,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
b0012,0.0033629863434601285,0.010353779238509919,0.013797722003970796,-0.007360327225328947,-0.007740189348862555,-0.019747235578399067,-0.002261008444263885,-0.0036872539398558222,0.001995219806910561,-0.005038011418219979,0.007700953655110862,0.004573909678246426,-0.001093408112913458,0.005194558765098123,0.0032836248097960407,0.008938038126060565,0.006942200770794701,0.0004482751322297402,0.005812112614928925,-0.00023180937242809637,0.01104853707279466,-0.021402813166091685,-0.0017804336655878872,0.0008760639763368338,2.919850413339134e-05,-8.143566269076235e-05,-0.004664248467395115,-0.006898788195385295,0.002961809806432663,-0.0016470368892472023,0.028406204426631793,-0.0027788298306913877,-0.00919579599033525,-0.0068107342654825116,-0.004365010382399807,0.014168696648581659,0.0024917285768303868,0.004492345150871493,0.003924299267913504,0.0002471836162539668
b0013,0.0020499831104946035,-0.007032956252889482,0.005550048196028605,0.0037550246995208332,0.0007905493470958571,-0.005455218945203197,-0.006487281023448692,0.010402953539405225,0.0008868329438108488,0.003642468351850677,-0.01045223905481571,0.005732401215858175,-0.005108933512491716,0.015546893693701712,-0.009947862533543562,0.001993325289405514,0.02603197928267171,0.008940659531929877,-0.00958331835542943,-0.0020159226186445543,0.009853275461383423,-0.023194088084823282,-0.00320204259041329,0.003296303634973255,0.007539188016725018,0.0013061381752990859,-0.005608755465793731,-0.015066174950793538,0.009665312133154393,0.007187465004117492,0.008203332104536065,0.003613375737806866,0.00795742495089505,0.0004440528319732145,-0.0038367338867202655,0.003619709140226943,0.0015788863214107756,-0.008342731455994843,-0.004348566199266017,0.0025698353099219556
b0014,0.0022519395237623977,0.019217434165811266,-0.009787936646382465,-0.0011963207466965848,-0.02204377933506185,-0.0015536971335691498,0.003713420769541943,-0.026952874522584845,0.07708101913202418,0.008447316687545699,-0.016774408349288842,-0.01955926235171175,0.041521993929500144,-0.010323303633288188,0.029255142741724072,0.009520933646735542,0.06528164224644822,0.01567392353467898,-0.0052545192259166075,-0.0012439702281210614,-0.007507129245562268,0.008100512630208417,0.003065508499044667,-0.010782348298819586,0.008002901692207532,-0.00030541178786072074,0.010639495851267245,0.0028741464714288865,-0.006597838313771444,0.025854355691253016,-0.03197900922925423,-0.013833259579034541,-0.02892892411831303,0.006593455456494472,-0.0014731593602045781,0.002699368199182883,-0.002359436765138181,-0.0034189257520015532,-0.01422844422357333,0.013139289300537
b0015,-0.006331740537596594,0.013639667262560844,-0.015500791728808283,-0.005194372483220162,-0.011238865157766313,0.002655448916778993,-0.01074074485295678,-0.018596937960598907,0.07068464883483755,0.003020543804491442,-0.02580712526126744,-0.012285074495303592,0.025365489387902552,-0.0036656149414249616,0.009944210798500608,0.00897599578032046,0.038789981187729784,0.014978793285275455,-0.005170768229885122,-0.004784737274554518,-0.004185818381774277,-0.0037168123069822763,0.006470271984896404,-0.007005153129026954,0.014270604904523969,0.002928097402615799,0.018461570796210656,0.003566853624733315,-0.012761337892214458,0.004832849290698653,-0.01852121051691815,-0.002621683252300083,-0.021711588718029792,-0.004061273719734315,-0.0012637243942093535,0.006041758692597011,-0.012566290129340995,0.0006710499930058056,-0.01588791151955943,0.006579267000226557
b0016,-0.004330762520922327,-0.0017519724783989876,-0.01206129779176891,-0.013004594645212569,-0.018821034598726357,-0.00221197188851293,-0.0006066164307729182,-0.013320741430167269,0.03631078426386473,-0.003962956605538288,-0.0014307399926377735,-0.006920207604596956,0.00841065993075974,0.017301383052609247,0.004891021795143637,0.008978886655711966,0.005082408911414997,0.006478817348588627,-0.00038872331952262244,-0.003979462293636244,0.0045892283106085535,0.026027292318524603,0.006052757008170678,0.0027902659486042872,0.0071452134581450055,0.007955947836840843,0.0047016579094602655,0.011001608904420833,-0.0077944494322746685,-0.010060778014830418,-0.003411311160831249,-0.006879715499059191,-0.021472340592575374,-0.004426531940487376,-0.0058398210136671735,0.013392944773455142,-0.010833495265115097,-0.007956728885158741,-0.0011781904335451598,8.270698506958643e-06
b0018,0.008372416444411465,0.010350338294887748,0.011337275767190987,0.023434201941604706,-0.014787522425187936,0.03304663426743204,0.02256406036755831,0.002967772189598229,-0.014321749084362947,-0.01902599003668271,-0.009226931727602134,0.00022319335034599926,0.01239344435944017,0.004391634347366567,0.01769514063447315,-0.002234518304716313,-0.0031389674959174042,0.00258276421336138,-0.0027084104637944318,-0.009798946717277338,-0.02818654332108972,0.0033023011807445384,-0.003066425809198836,-0.002759511643008151,-0.022610665561049965,0.0022711618651444425,-0.01146359366219999,-0.005485260570470865,-0.008648658055985142,0.026706143783022437,0.017713361671820086,-0.005943828807798355,0.0006560177355237277,0.03350073586821159,-0.010379259704124979,-0.01105463933227147,-0.003971099193933693,0.016865153676690604,-0.003210706602183704,0.0029117655085075834
b0019,0.003881037873461064,-0.003318033797256975,-0.002504301401107751,0.010201492545331625,0.01875455296824665,-0.004683038077668142,0.010806424033344473,-6.548404098529347e-05,0.010355136322263475,0.0026763381773358902,-0.012644393432344483,0.004509577722184261,0.008688176518985805,-0.01796818319198622,0.016571982522938594,-0.003111284210350144,0.01192719640004749,-0.005022565951124951,-0.008370458363696872,-0.010418025620155069,-0.020966487042319692,-0.005860901043444202,0.0017491765325160999,-0.004495158463594239,-0.04459843228684162,-0.0011916396126201306,0.0019497626417449817,-0.00692398813818272,-0.014743146715903623,0.010713359783636045,0.01022744081558054,-0.015774503440822527,-0.009855849052072077,-0.0006939142484646408,-0.0033143668572506984,0.01844801321069854,-0.005689902485611008,0.006826717174210155,-0.0015768180085666912,-0.005520134842189271
b0020,-0.010999276322792774,-0.010401324385239361,-0.0008762829803462695,0.004049831057913089,0.014042849592468026,-0.0034759717560086147,0.006988001384832611,0.004259630042574593,0.00881412161503427,0.0023275652889047944,-0.0006033216333355423,0.0026027366129144913,0.0021720970090792547,-0.007486395272438835,0.008204769312399307,-8.501227655010388e-05,-0.009317374024902752,0.004301578551886887,-0.0082816835844019,-0.008459014199844815,0.009061798668717534,-0.005813546336689228,0.004108873968563192,-0.0014769719756497933,-0.011879610316575324,-0.0017962167614625636,-0.009260193639540918,-0.006279484520456795,-0.0009963824653612954,0.0062258638714554025,0.00536357719480109,-0.009145028965074981,0.0014487600260876148,0.0013598070363511382,-0.012062860328510646,0.014782293140219963,-0.009955790731383436,-0.0007204323283993,0.001026526338965115,-0.011049043836993067
b0021,0.022248729040718285,-0.005088756832679363,-0.009511500208316684,0.0022784934040127715,-0.004686100640412677,-0.02804638719617021,-0.0182769528335338,-0.0038099174025112777,-0.008779148652417091,-0.04172579483153699,-0.006806039380446944,-0.008899975250689897,-0.007170817416101854,0.029496751130993565,-0.0005245128253711964,0.011012397045231676,-0.0136745350417815,0.004085534131087649,0.003520455401312103,-0.0005295365823255392,0.0065924995006520935,-0.013659657790576367,0.0020921907139348486,0.00026069214291765496,-0.023256820720606083,0.0012349191046468271,0.022311915194484947,0.003743302106826656,-0.011594411174785704,-0.0027103205233378184,0.03192072678559418,0.010788218129641083,0.0004467737492518834,-0.011876958575419146,-0.002572795340722627,0.00026535852005125097,-0.013084676563717267,-0.01643279813965424,0.011281514267698993,-0.006299162287658942
b0022,0.015198155108701983,0.0026189586999047104,-0.001265774514024601,0.004787640317646408,0.0005498653467614945,-0.006446111298318304,-0.0012004165529711968,-0.007663732477928492,0.0014362413581224778,-0.062020911713879884,-0.014266567919075178,-0.004668440178464084,0.0025168493153917898,0.02837437492703074,-0.0038873889842353363,0.016175384199857788,-0.024491063370113135,0.0009359293490999212,0.0015795009182995648,-0.0036461786369714933,0.049358285538889844,0.0021454320888047882,0.01332602687785303,-0.008457552731404425,-0.010346283554635991,0.0016756670220554213,0.009540838596263541,0.005961796001494228,-0.009495166370256474,-0.0014962597785690328,0.027699570874290175,0.0007457568800283989,0.007839371720623692,-0.013125080916711182,-0.006924849918554462,-0.006622649641395053,-0.018104865296930256,-0.018124717599636308,0.002570746572558046,-0.0059039579363623414
b0023,-0.002904335157724908,0.00327147793266126,0.0005995008775691559,0.053113474244257046,0.0019875447957353413,0.016359018680895634,-0.021535929742269113,-0.00958374400770824,-0.0035724575763251753,-0.0078697554677109,-0.03227580807735426,-0.005116698510871071,0.0050812534319961055,-0.01525703479052274,0.004270340786100019,0.012770163961275267,0.004823598037476949,0.011679590724857051,0.0015663170921639945,0.002401367569557856,0.008178918989551524,-0.0016244630877303926,-0.002858595967726962,-0.00509174163203823,-0.011982550090152038,-0.007157124524995418,0.009635739641744056,-0.008953872264115668,0.006157351553886196,-0.05036925864349764,0.0004355919239627085,-0.009332540079083528,-0.009118491511231433,-0.0027136216835444505,0.00667920977056172,0.0031106133213835885,-0.000750549326145499,-0.009303855161810414,-0.010752303992404478,-0.007788323487008401
b0024,-0.007638960865924264,0.026798164982337093,-0.006029135064275714,0.01909650111539052,0.007763403092332715,-0.004294749674073906,-0.0028770056828380463,0.00402268170480952,0.003664323526666015,-0.0018171015958730753,0.016659742840581453,0.00011094905021145007,0.002198465649584385,0.00041422309101544764,-0.003393157084393072,0.010227628330938772,-0.032845158728282,0.003575019260249655,0.0010960174059010271,-0.002373917701851593,0.01651193745335578,-0.022036766328151977,0.0031004033315050646,-0.008152742946825478,0.0318599036301861,-0.0038177160994305043,-0.0011430023946226156,0.0028950220376818187,-0.003316465334057653,0.03558130454275833,0.032654810038099565,-0.0017458172505738893,0.009549785542681433,-0.00036108750912941246,-0.007969280747113847,0.018359162451235336,-0.007208638797770727,0.0019858832705035153,0.012722279385856442,-0.020105440988808367
b0025,-0.004866090431046747,0.011205310101865009,-0.007975032876445935,-0.008451401970286801,-0.006699231834846914,0.01613342023740959,0.005399700070898563,-0.01827247309532561,0.004335625666149277,0.0008408628179962582,-0.0010044968385711601,-0.005952823829150958,0.0024524443213263694,-0.008928059749870773,0.0025887753983483064,0.0032106250950301456,-0.007089160587726179,-0.0020927716808537976,0.005705577890042817,-0.0011729385672573293,-0.009791995894889768,-0.005711829604727614,0.0009335083887094398,-0.005110627526568861,0.008559168937853658,-0.004491428622378367,-0.0039096539736357735,0.006425116916054442,-0.00736685101226341,-0.004716253056449964,-0.008798379154637541,-0.0004518558485329246,0.0035206771802423296,-0.003920222546743033,-0.007250454566351618,0.005408653074406637,-0.002797877275924068,-0.0159914037341947,0.0012696753006306522,-0.011482673726533596
b0026,-0.008485455941166209,-0.0024751247844255063,-0.0007787098479796043,-0.012056002188144848,-0.006534478997947276,-0.00012241029747700203,-7.544558813244287e-05,0.004954905780521654,-0.005577472540472643,-0.002534705548973753,0.00033185797406613707,0.0006232543065252381,-0.0004770956978720335,-0.016400074540422176,0.0009205014153951441,0.0010220208884000187,-0.0021158790463899645,0.004570525811570257,-0.0032885177177743165,-0.0007601720375986191,-0.006317804867126347,-0.0015427545243794974,-0.003387675067967924,0.002470934689254885,0.015163703730350477,-0.0034167010539144665,-0.0016337923361659267,-0.0021402885739670646,-0.016646248794479252,0.0035016769701622184,-0.001329001073863161,0.00107602946646391,-0.0097941491025465,0.005280066328302908,-0.005535897309742538,-0.008851413988112707,0.0027321098723878862,-0.014338703317194957,0.01443759766284299,-0.0059521537205742365
b0027,-0.009619084035739052,-0.0047738907838928155,-0.003912774184475087,-0.010217359157842802,-0.002528401066462854,-0.012107177892518679,-0.006757400523717753,-0.010895726870126646,-0.008865827431361207,-0.002774338315219402,0.004773775510178375,0.0032826368441242456,0.0022105600830500415,-0.01260666683997206,0.003194256740394116,0.005597518050327354,-0.007989451797681579,0.007097287425617676,-0.002871125046103266,-0.0036888042112067925,-0.003993719561897053,-0.008436088022108634,-0.005552796718695114,-0.0022954445866415945,0.0001512966845840647,0.011908503325695392,0.0030956911573450613,-0.0015813428052024099,-0.015447641446224358,-0.003284467641372443,-0.0002814927325319894,-0.003140372519397961,-0.01500380751378023,0.006569955348982389,-0.001647222798353833,-0.012897577316260456,0.004051745708297944,-0.015577993642638939,0.021538897309663897,-0.006881261281624573
b0028,-0.0056562108865661435,-0.007074282841946243,-0.0025914937910567677,0.0008904025297988332,0.0017278394889739522,-0.006586574799584622,-0.010017245211954719,-0.0014033293486713184,-0.0028453178249860916,0.00036745809736480153,-0.0037066967217428775,0.004740890079202126,-0.004289872488759173,-0.006546036282574336,-0.0017237772159722686,0.005652852226793067,-0.009047334596733932,0.002034785808900611,-4.174116554610985e-05,-0.005990885997984642,0.006078874674536183,-0.013688442902589824,-0.0010848806528829147,-0.0033719102505285164,0.01916052595933191,0.012676613853956954,0.000419004466578233,0.0010033119145126824,-0.018852194207795426,-0.006224668563243198,0.00963586706372837,-0.00033197445428012336,-0.013264120361013407,0.0035019505785996064,0.0017583327428402898,-0.0063428839036052745,-0.00013815810288445404,-0.010637056765179446,0.023861014903583562,-0.010670716217761764
b0029,-0.004680469166210527,-0.0036369156883777863,-0.010753730232137729,-0.006262658755623502,0.004709699156001978,-0.018152019490337103,-0.0018353265624433013,-4.836860547275703e-05,-0.004197486241108937,-0.005246914875802129,-0.007007280269695333,0.005334124583575357,0.004201701312569123,-0.011880332079688666,-0.009508168503375443,-0.0013820854162716434,-0.002110508728326021,0.0009143662735454385,-0.0009646255440955991,-0.007517053386658506,-0.0015536371430493613,-0.010893998384650848,0.0028829883874471065,-0.006018187551977772,-0.002326152485818179,0.009594692263348723,0.00016810351354232665,-0.00022875782552351262,-0.009327037796592823,-0.008013584934423253,0.004263839564718852,-0.003060080479630479,-0.003160786198374153,0.002829442139839627,0.005864712398021849,-0.005895565548365224,-0.003900154145609008,-0.01027774414072746,0.016913570337847506,-0.007811816156808842
b0030,0.0027215813515974936,0.004161803032818623,0.0023341609069464273,-0.014191112987814024,0.004707274363819263,-0.013559906547741401,0.00476396111063245,-0.002593446451392524,0.0008207768610960107,0.001722807258320272,0.0014427413420617667,-9.156631472944907e-05,0.006506508673573687,-0.007978067228497665,-0.026124684217311844,0.004324095239163837,-0.01714267020386466,0.00792888922860602,-0.0031638695511116825,-0.0029355532408897062,0.016452680084759627,-0.018254322243797635,-0.0068469340904722675,-0.003030902087723866,-0.009748595904956537,-0.006440311242287237,0.0013262664216279704,-0.00402731557929956,-0.023664231228907512,-0.004256049342117069,-0.00915621062850525,-0.0175132579475429,-0.005560345594974924,-0.010736115958821353,-0.01176657717918707,0.008483845116156737,0.0006448848388852377,0.009537125534075397,0.015831921469624793,0.061706526302059646
b0031,0.013235186887101694,-0.00696934612163869,-0.008809568093265935,0.001150987326504718,-0.006064712416955434,-0.021518214206980076,0.023313211239017237,-0.00369195289132974,-0.011881405112463543,0.013654794329067124,0.010296623518948469,-0.007096845337425091,0.07071919397343361,-0.022111120741009408,-0.006978217677538875,0.01596975143876096,0.003376738732139411,-0.00016884383887750295,0.0008908161553568761,-0.003655756375009086,0.006195709805357083,0.02042153200183402,-0.0014260521193543733,0.014965034480829862,-0.015020897474498434,-0.013413190301137523,0.012834514255393932,-0.017406614923119693,-0.012924782310787171,0.007158277709790676,-0.014077176080664803,0.01853895441387371,-0.016759089951603745,-0.02673812465045537,-0.007692357846580409,-0.0001841973937247567,-0.0023210917202683094,-0.012112239825846784,-0.01698442059597922,0.011621049826461222
b0032,0.015524873364234536,-0.010118001151604786,0.18012335224677628,-0.002004770838388738,0.01919899896321535,-0.002451902588350305,0.002467268861012164,-0.0023175550854652527,0.007926196704184317,0.004826077483296049,0.0005404907215505104,0.008859313884035143,0.1039517022093079,-0.014454679464264058,-0.024149173169958477,-0.01473473302517906,-0.00649410016989617,-0.01392654978101366,-0.00377994622321344,-0.00477086487918425,-0.0027426585144637618,-0.0005353254242952527,-0.001990969935533711,-0.01141932201723573,0.008502061950488244,-0.0021568990524246535,-6.331751834126896e-05,0.004531392721521092,0.010641907224143272,-0.03326955357483101,-0.0039695876063883685,-0.022911494463278916,0.0036991765137381373,0.011439861172785283,-0.0061080613120232385,0.010062245671171867,-0.004438378790590797,-0.0068719729220433805,-0.009953942100163414,-0.005239252565116474
b0033,0.01169137824704443,-0.0011038542862777114,0.18487660614299936,-0.0003816822479873249,0.005953942604696163,-0.00599415464075382,0.001264973834317708,-0.01693296581082079,-0.008469045692701498,-0.002160948918666592,-0.005395931333387765,0.014652901681909145,0.06884896532977633,-0.019960356195236676,-0.013545394994458797,-0.005001385907111019,0.00039616051655844993,0.003092507628702582,0.004869842851181693,-0.0035359642766320375,0.0008268216066587116,0.0005956340187953453,0.002775787305031981,-0.002797196800259238,0.0019229697918222077,-0.0089574874988426,-0.002975618715468364,0.008389739783056509,-0.009253138581103555,0.011598096618414346,0.014590106766994933,-0.018180689957594826,-0.014792007558729661,0.016699435310878148,0.014160616634720222,0.022088005621465817,-0.012358678986077088,-0.00659627953260699,-0.007501715365847268,-0.017728539286029396
b0034,-0.01832106643429676,-0.006903850502819332,0.08565013324009615,0.0027640344600483742,0.00026425563250655855,0.00137660593327342,0.015916731800192305,-0.021580418411308658,0.008103024155764978,0.0105612111305454,-0.00028078135344828206,0.018836671307730802,0.046176849605629074,0.0025820189660469475,0.023219276466373055,-0.0076674430897787,-0.01223174022962346,0.0011881294734348176,0.00019980408340020017,-0.023809223517417384,-0.02236149564546963,-0.015331652195777323,-0.005427409334768342,-0.014323193189175633,-0.024571406710710144,-0.00978864886540372,-0.006437601136025118,-0.0026538393706615508,0.013892002377713533,0.02684300768734972,-0.002195640395087779,-0.00834323971425653,0.001754633624670711,-0.014020330049768971,-0.01867321584527899,0.0015046931186456923,-0.0074551446023614805,-0.02795234161379646,-0.034102117324032545,0.043718572078087534
b0035,-0.007238091934968858,-0.002987486735948668,-0.006728914539838753,0.007688863192240941,-0.002875682535275882,0.028128697511895492,0.010915792256355979,-0.005915388557635642,-0.007166007996713946,-0.002397932463025563,-0.000654744034188272,0.01965119516795826,0.008713075763529605,0.01689203615144674,-0.003942451857135471,-0.004037698827539117,-0.0028329191131669755,0.0037869665076405053,-0.0005428346960498618,-0.004820752131385198,0.003822688408256716,-0.028570907061419733,-0.006246363320539176,0.002110261523597153,-0.009629678776411304,-0.0027375524242660597,-0.010164544260081726,0.00030597586105222507,-0.00808780610522055,0.007641412017396234,-0.007347514692507023,-0.001325789374783771,-0.013959205438901324,0.0067089242949489565,0.0013265035843069417,-0.0007130475363789249,-0.004479496418988704,-0.014340196237909582,-0.015620886041178597,0.001005049486716324
b0036,-0.005833202762165788,-0.007505399820864441,0.00885394341897341,-0.007844581079193953,-0.0024487738810761773,0.0004905531085079784,0.004512038017284367,0.0041121794743588765,-0.013641789798147813,-0.0031736783212861167,-0.005170162830782126,0.012059682492373724,0.0068480020487530985,0.017976783361539416,-0.0012834902443722936,-0.00324297136238267,0.0135338359185349,0.0023631884346017157,0.0009072631291237053,-0.004228545671985711,-0.0184945314056715,-0.031649833570109545,-0.010555050026151593,-0.005768087751650278,0.004349556801065789,0.0010095110444035297,0.012934803994200385,-0.001948519838671475,-0.004560586853833865,0.004814375220127243,-0.0006052687371414827,0.0012885945556167214,-0.014400985000999617,0.006243481428803852,-0.0076314221212762864,0.0015422254413690055,0.0008033482776952626,-0.00804097681554533,-0.012197270030741615,0.006535348579405755
