,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
b0015,-0.00659348623141551,0.00017908595457886842,0.06648151865838763,0.0679955637351867,-0.01106174838394124,-0.012084595842356598,-0.02821984679080607,0.030069262266922164,0.004434016454079136,-0.0057961858121894794,0.008778719463571352,-0.01099482542408321,-0.0026440027028576747,-0.019991089454041457,-0.0016319176523019628,-0.0019865368539675452,0.01057102050195551,-0.008559287243892887,0.0008545501035374359,0.00980968613914176,0.005824790192403956,-0.00827438861821417,-0.015255727488695539,0.0062802072301908,-0.033296869053838905,0.023952501717893253,-0.006103921366313786,-0.008993163129271543,0.0020387568049372385,-0.0134691147926159
b0016,-0.007349853689840891,0.0010336253478246326,0.030178656064283178,0.03506016433764279,-0.003498656220104912,0.0006947903775210946,-0.01398920354536592,-0.0031884711619888768,-0.009413933132075768,0.004851976733695873,-0.0031399530598904624,-0.007719432499901433,0.009660135492418663,-0.012946945715668942,-0.006337688276579661,0.00035745147665813907,0.004053035934507177,-0.005619304931798506,-0.0002578447927426707,0.006901593737247764,0.007259895812703778,-0.005068206689881375,-0.01589133092913226,0.003056977548457395,-0.027707882729133562,0.009892162397450612,-0.005438002009407598,-0.002948629634200532,-0.003581709640108556,-0.0036901714670333767
b0018,0.009511493094541093,-0.007210568765095178,-0.01129466844300431,-0.01418290401084794,0.0023120505993067357,-0.0034912332490063436,-0.006587542816200793,0.004325322099797917,-0.019348026262507197,0.008191963139477575,0.006802654533460631,-0.0007950700266161518,-0.00028543153280454793,-0.016666326448618006,0.020862146958543788,-0.008059343398742758,0.007060380745364273,0.023189330378335243,0.015077429727779496,-0.022649670057940212,0.01407835145023383,0.009385911686734659,-0.0030859525489094534,0.0098823788233972,-0.0063083337805404606,-0.0015653098230396915,-0.001271813098984262,0.01466707911980496,0.011907385076419731,0.03763997892488835
b0019,-0.0014608909443698437,-0.008965013817223812,0.010833210905587549,0.014575980260392188,0.003141618100131,-0.011181110894422816,-0.006253786902853273,0.011087636651569316,0.0007220954011113525,0.01226203751782576,0.009113870573925886,-0.009061360966542732,-0.008066052469326197,-0.03232370708336191,-0.0013014641839393729,-0.0022653694301536286,0.002709697574110243,0.014139601820795527,0.007041175152583915,-0.009909690664070644,0.014697725783256977,-0.00646065014264413,-0.027290612183728094,-0.011008597381805851,0.016613099868365445,0.004214161487404177,0.0020524973338451216,0.012039525867490115,-0.005250567148472485,0.01938443106556963
b0020,-0.0004043189100154236,-0.0012701438657324693,0.00905226089974953,0.003977742651715871,0.008086262482400108,-0.004678191750064873,-0.0008182512286034341,-0.01154727295960353,0.0012056294859749384,0.00905069365072678,-0.006845457452183015,-0.008739415391179582,-0.004216954501686965,-0.018260459650030512,-0.010634510850482953,-0.007145871368835151,0.0006631500980589608,-0.005000153073954901,0.011493842508964885,-0.01107968726587255,0.012860219643714664,0.0015520142994985386,-0.01558137189474313,-0.0018281007499167576,0.01698823986253463,0.005192038179152227,-0.0026328521284503885,-0.005850794078029689,0.0053936193013859575,0.0007415689213115291
b0021,0.009295546736441345,-0.005045457246076254,0.008042407027996086,-0.006229745835422515,0.03189425645272125,0.00926750752689653,0.008489969127099813,-0.005166098717887698,-0.02371832835439499,0.001920362299343412,0.027488830484868134,0.001203700594817881,0.004083684013530399,0.0033041089226470994,0.007492933525009085,0.012784400853737188,-0.015421829902838604,0.015686714136137984,0.002522261689269685,0.0018511324893752917,-0.011691126281485128,0.016969555952799007,0.007461828789155697,-0.004451923432122443,-0.01043347088405431,-0.007872690718035364,-0.0018835441177216846,0.01056536768996893,-0.009358589951220525,-0.001873842870241744
b0022,0.0059631073096633735,0.0013100340847314136,0.00958047710906772,-0.003975691232855352,0.042615444567764775,0.004389472960882844,-0.0024946361754008125,-0.01390659773191221,-0.010061902002753966,-0.005033373018062135,-0.006719840397972262,0.002521784359904891,0.0017238569113665423,0.002773154990871339,-0.003858199698234468,0.009074015769289897,-0.00928881834735152,-0.004053235887840529,0.043837644324263465,-0.004560197979576618,0.0011289804599159757,0.00978817138979766,0.0023664588727943343,-0.00749762187673157,-0.012146451428904385,0.0020169615361292177,-0.0006072706068204041,-0.00014155043898052665,-0.0027891093099985777,0.0015192177969813527
b0023,-0.0011974494734688687,0.008721779284478176,0.022571777542023636,-0.06346240864776276,0.0036155717271619614,0.011905090908865247,-0.023266131596756678,0.0012641899315287595,-0.003372634274241444,-0.001187750564884413,0.018906368736559338,0.004002184600179271,-0.0031719762913616136,-0.0023698001470559295,-0.015332950781292183,-0.010885173421224371,-0.012942755602888574,-0.007135440056103718,0.010901372963945905,0.0018408915783434982,0.009105917065230966,-0.03013086393114962,-0.021860200031000934,0.01938881508525496,-0.009136643199699958,0.00804825936941296,0.000113599825501592,-0.00977681762089468,-0.00192763521499206,-0.00711674726531154
b0024,0.004802630359038261,-0.006003033086852166,0.007191748013906172,0.00037214602013182954,0.040212981179603265,0.003509985116061041,-0.001314654039082661,-0.02018656550285902,0.009859649645532596,-0.00628437664238204,-0.0054985724071146295,0.004367540208903055,-0.006860013406442349,-0.0004828190289452105,-0.0032747335801306134,0.023076085334245502,0.006474633341496613,-0.016150790553567673,-0.004266687355076785,-0.005175604440512287,-0.009525611061824469,0.006155593373292446,-0.0001755096201392682,0.006099250244949974,0.020022856231472427,0.012798870155375106,-0.0035280766312500694,-0.02010200487557138,0.008362684519683116,0.020927469986856236
b0025,0.0013741404792977057,0.005882921502949106,0.005949715587401356,0.005787209345330615,-1.2582453443943132e-05,0.003555737994075274,-0.002214403943517945,-0.003811838883345133,-0.0059894031853844594,0.010431012095897555,-0.003918349612852679,-0.0007883727026890878,-0.004784266056764147,-0.0010167815052242021,-0.005363550517330234,0.007332474764890088,-0.005853487663364094,-0.007173736443240434,-0.01486441444184039,-0.005492243870592422,-0.0009460302139161723,-0.016221670577259224,-0.00319171877428033,0.005716390458041677,-0.007159627517589299,0.006818266607037759,-0.005678235010513859,-0.002587444162224827,-0.0013598095502471554,-0.0127057577861824
b0026,-0.00018643893162134014,-0.0020313127153005718,-0.0043506443430238245,0.01592764483417794,0.0016697379382901766,-0.00187413324627686,0.016425170480014333,0.0005017907099376477,-0.011258897921445084,-0.0007982852826982108,-0.002414614597587294,0.0004768092596106307,0.0012168928953669004,-0.001352449052509658,-0.005120661979727686,0.003533356370163013,0.006924174128802263,-0.0020318443168990427,-0.00752033491716676,-0.0014487282730853272,0.005852743491362696,-0.018431692239704072,0.0038307662077168474,0.00519231108197008,-0.01075147138533738,-0.0007918386600457837,-0.0006341048748312499,0.000626948386826691,-0.00043979408196625515,-0.005480078756311086
b0027,-0.001765453299058031,-0.005648752388260468,-0.002051286708026128,0.011564678503827232,0.0055458497899175665,-0.001924611051391167,0.009796536020029492,-0.00602591982274624,-0.027729999684081533,0.005797456864849722,0.002533110071026552,-0.0018526512504356343,-0.006080464396129422,-0.00435112887049521,-0.002941825903187612,-0.004382033930575482,-0.003407644140772066,-0.0029071353534652084,-0.016215061612130984,-0.0028573135189141263,0.0007258647057937109,-0.015404450933452846,0.007049489418511284,0.00070024243268274,-0.012558234816821827,0.005662180097439287,0.0007095093770930553,0.007240142796616862,0.01226534215598242,0.00416215578084065
b0028,-0.0011466149334418128,0.0016571059644583858,0.007485473158231243,0.00184086744752767,0.02582907329801466,0.004118356376268146,0.009438700956526378,-0.0015917275113363006,-0.03475441812259568,-0.006702464036824874,-0.009771804979144894,-0.005448968525249101,-0.005631243153476613,-0.006419526290395927,-0.0021447217071316905,0.0037587172304647267,-0.006624676585323781,-0.02050236841023098,-0.029856702248174653,0.006836400461133999,0.0019309711600756163,-0.008515980397143297,0.010099401679535264,-0.00818009961569449,-0.0006492047348472392,0.006113010434918516,0.0006860647804032308,-0.003994370456394282,0.009526958937776895,0.006462514315515598
b0029,-0.0004073710584278451,0.0029635018600770073,0.0024744839200933123,0.006065376996319906,0.009284494838173635,-0.006543852012510962,0.006566573165180869,-0.0010055899180628743,-0.007091335309593608,-0.006457035975479508,-0.004351859266774546,-0.004588631989429465,-0.007476751865032769,-0.009609437247541076,-0.004399796923639619,0.0038500638622347063,-0.007497965038510805,-0.0005775158428467178,-0.016333237432239203,0.009416001651438567,-0.007324610184141972,-0.017771277559755806,-2.4835825072273156e-05,-0.005343525968276791,-0.0031923969938915508,-0.005509820160996811,0.0011221146178028002,0.003857660794214128,0.0004913844414929597,0.00047927962407697303
b0030,-0.0036702333420833956,0.02471467906406189,0.00437938208963699,0.01724643181801129,0.0005880271418120577,-0.008639382392682986,-0.0012315785542406366,-0.01138666628637645,-0.007945920211815543,-0.015203133855038256,-0.010286018703367714,8.045592276854661e-06,0.0014411912394452291,0.041142542379008405,0.040320694497295334,-0.005160466643470726,-0.008650030196230873,-0.018487291684932305,-0.00909684072930992,-0.004743977639360142,-0.013357930583315353,-0.012986773572403725,-0.00425089103218893,-0.006192377125774493,-0.005437110398050315,-0.013891275911422484,-0.004672627816887138,-0.010480017593251208,-0.007134656895123768,0.012531763080796168
b0031,0.004887134193213222,0.010542296725642344,-0.010401615432405758,-0.0002999478604102552,-0.025925888703736483,0.013667906040118728,-0.0315205914156145,-0.006893726699469881,0.016662140228757186,0.0009228258685371358,0.006713094599454811,-0.006299763405067431,0.012017448553485688,-0.0002587246963450116,-0.017948495799898555,-0.02989831513197652,0.019381197377498806,0.009515407862066286,0.016796753373952093,-0.002263683939738196,-0.007578373446571469,-0.026722135847941385,0.03340424882076076,-0.013347525655610174,-0.009405679259423818,-0.01683931611139156,-0.0013518944890975055,0.014538944953708171,-0.021200965436886498,0.014821267653496633
b0032,-0.006186278811206607,-0.006012861626203338,0.007781689293606261,0.024779125516712214,0.013798622765057026,-0.04405606476244426,-0.04140280918732767,-0.006515937241483316,0.027541781442167373,0.013253120641991026,-0.008372372186578774,-0.017421866611128378,-0.02225251810356577,-0.018054820246674683,0.006713329037993245,-0.03221256405706608,0.0016194260486979974,-0.001368388770874097,-0.003300750366608371,0.028970029140767576,0.18546147975865512,-0.0059504170804876464,-0.007122646501806543,-0.031116941608940768,-0.005538072886239872,0.0032973372029511277,-0.007895426796369795,0.010055256087457427,-0.01878200267881644,-0.0024788022976616917
b0033,0.006030478710669929,-0.01741852871547145,-0.00339129886792074,0.033901692441196105,0.01242307146902087,-0.02991426515833936,-0.034089508231063506,0.01065846822782595,-0.0013041165526811885,-0.005372161834862887,-0.005607085388430116,-0.011780405707847634,-0.02230235758719844,-0.027838659510923406,0.0029444256137989024,-0.019388244909747734,8.552529039378118e-05,-0.004571567111461682,0.004156837109960052,0.016509169999713774,0.18290494848727967,-0.003870289236216794,-0.000133548219706842,-0.01584290516262183,-0.002453180432207252,0.00033866947362805045,-0.004713044165865024,0.009450806128998046,-0.0014869307841870966,0.018855254993525424
b0034,0.015189376486967927,0.0045339145139325025,0.0004681707433082572,0.007169990630774226,0.0015409003014128805,-0.026833088434626454,-0.06140700271336917,-0.014965686066721308,0.006670813761166256,0.012326487261170856,0.008016852296284368,-0.016672049610315428,-0.018037328381167207,0.04366497085610803,-0.011704398289148097,-0.00975552586933851,0.005329246262289256,0.0289667352676052,0.005927540820897824,-0.03187399044204778,0.07721279503077583,0.013955499325439661,0.002443823667964196,-0.00452178922208055,-0.010678911503077555,0.02106166762427699,-0.00483291022673538,-0.0007140634011816528,-0.013343989356730276,0.04768851463934392
b0035,0.0013474828319610327,0.0003806846358426421,-0.009635418012953348,0.004775581399508146,0.001940590424897411,-0.006012763534185183,-0.02376306025203002,0.002294919287536494,-0.014155106801580148,0.0015415843538504328,-0.011440587764027631,-0.0028140734309300536,0.008223034939174298,0.014824191740376212,0.0009842665597563703,0.00908473344385143,-0.008173843440189447,-0.004576826395218573,0.007630382415060351,0.010060854106733621,-0.004119195835285488,0.01819843464036873,-0.008022195014050321,0.002200913081699563,-0.0009310834980200197,-0.013629405101284076,-0.005450014691774442,-0.012813137315259494,0.005438404535900799,0.006475072079634457
b0036,0.0057559018013570015,-0.0034455242431840117,-0.010203237305290581,0.012553321630257961,-0.0001438273285157349,-0.0008187141837966909,-0.010565596888880447,0.013905034864255553,-0.0020365356452608074,-0.0023640454010531164,0.011887834593809092,-0.001207090139875395,-0.008514780343501744,0.013084003516343779,0.011084637474587026,0.003520770999903024,-0.005477533964222365,0.005683703040672137,-0.009063950860342139,8.228907783040369e-05,0.014751837481665737,0.021732098916646757,-0.0029620916714678345,0.00015740836842966863,-0.005234592166354527,-0.005185973294223578,-0.001163619973643055,-0.0007417183990084869,0.007439990996909417,-0.008719880983139316
b0037,0.007781481981501559,-0.011861216067063049,-0.010837560919770861,0.015174149374547965,-0.0009434540103877645,-0.0025395545932208495,-0.009463908996265459,-0.016835635362737487,-0.005360566128101402,-0.0017096796839506,0.0020184713263461844,-0.008765382326176486,-0.007275588101185473,0.0028799330064851244,-0.0011313314422616968,-0.009760268754049692,-0.0009364492574988118,0.0025509062845546757,-0.0057491703779169265,-0.001541610208951235,0.010626152373358233,0.00692391580588741,-0.00562502862090358,-0.0019605042459175017,-0.0027195214629413644,-0.00028532927410082924,-0.0051229968037951115,-0.013396999467806871,-0.00571148028536229,-0.003789876908562331
b0038,0.011357118619251125,-0.010624950941486742,-0.006492627430363468,0.013914334123088503,0.011817166888538694,-0.011174679052486734,0.008196823353623931,-0.003705288527647227,0.003959821798008863,-0.016664152178424516,0.004580856285885602,-0.012012175853616096,0.002102311982799557,0.008345760080342005,0.00028984466832043414,-0.0015813457846265528,0.009689819239503239,0.002778936064623278,-0.022532490816057234,0.0029988035274020252,0.007126845076410576,0.0026008092949871154,-0.0051327021277057005,-0.0036002267889165647,0.00043221148823523506,-0.0006985857173522871,-0.006249018454947072,-0.0065961621691410675,-0.001507935247955311,-0.011130312005005137
b0039,0.007660260288389248,-0.015449932502097733,-0.01275514247677196,0.007748811178413357,0.009720287219954547,-0.006764398803516702,-0.016562617915175284,0.01016204151589195,-0.0021440094596723346,-0.01350309419407325,-0.0008674983588256432,-0.015583223246475349,-0.009522038795451217,0.0027074981257218965,-0.0007235997518555401,0.006466483040892236,0.005903332188308748,0.006982543934934189,-0.011505284999684236,0.001045341089441282,0.003223331920907526,0.006649649050884876,-0.008283108680448943,0.008647077531975456,-0.007653448563716465,0.0025238801810924887,-0.0034687297382075344,-0.015562114229478601,0.004717132539031153,0.028506379070841574
b0040,0.0035865456534765416,0.0011758284110211473,0.002043973219268105,0.006932455391500018,0.00615470900730601,0.0014295083460217717,0.005416651331693462,-0.005605672957400547,0.0010272038365686119,0.0003351376566533024,-0.009410146827640343,-0.001967843347748383,0.0004827569453973882,0.009178937585367553,-0.006432068526338577,0.000679786863065798,0.004792409126469309,-0.003631622585449928,-0.0031334833165147058,0.0056120658512054875,-0.0035190205919832266,0.01908942763093551,-0.002437779729115665,-0.001249265026940621,-0.0070657440896230335,0.0013854186475739444,-0.001341871350197327,0.010599071419616473,-0.009954924500168938,-0.0020048632756466396
b0041,0.005599224725469126,0.012675550858984372,0.00013872608795919607,0.004353557022433697,0.00044006440695910627,-0.003429519034588368,-0.00356236494317593,-0.0021501219516601644,-0.0017333908510515819,-0.00893287993407762,-0.008228754061136124,0.006405077856547211,-0.001349798676469398,0.013377558998914685,0.00851512196507452,0.0008533651210043919,-0.0008449728265240975,-0.004722506573974487,0.007721871605442498,0.0038119835875255466,0.0019018923986544567,0.030530796495782005,0.0009613761767391393,0.009681905732650169,-0.0018118700228477494,0.0008261713630080784,0.0036564127580138305,-0.0031463223243795796,0.018728546718013776,-0.023709506560662376
b0042,0.0067395950710141235,0.0020648504732732366,0.0027155050224639855,0.005532912380034691,0.00285307614346277,-0.002628923179391956,0.002728585780937696,0.00021360122120939697,-0.006885183020729781,-0.008737323331116903,0.0004747363043398474,0.006046088471275007,0.0020643844683068658,0.015196281308499222,0.011165896789973278,0.00982544923132433,0.0010992801207230763,0.016394344806438907,0.007946731024265184,0.001713276582576697,0.001431297747133722,0.025858865866982092,0.004157931954866167,0.006001997350274056,-0.004372753380109157,0.0012097369381320721,0.0057056268377410025,-0.0033633481293188455,0.020388674054626965,-0.02360445174236094
b0043,0.004338180180544226,0.005474275291400237,0.0016906010534419413,0.002759032617957303,-0.00516442908985704,-0.00014424645589945624,-0.0023964282618148362,0.0008231096733490685,-0.006493840791948657,-0.003375639472357536,-0.006495181901260223,0.00018265807114285448,-0.002606143531312324,0.005045502001008695,0.0018524538526160214,0.0041414556317447525,0.002533260225316172,0.0062362081174430805,-0.008329973537035072,-0.004213338989589598,-0.0032890057426924447,0.021973993257688725,0.005595275087479838,-0.0006992400138773693,-0.0032323581589916175,0.0026448294578141148,0.018398251350524395,-0.002314468220130718,0.017696040170849737,-0.020435236154045616
b0045,0.0013614238614132537,0.0010948801462457476,-0.003955623688619745,0.002858328701222663,0.006180332410516805,-0.0013773207108951156,-0.0033229581942843364,-0.001365804786582025,-0.004227687083358958,0.0020526927613793602,0.0067484313142055765,-0.0017422009206294014,0.0030868066734367596,0.0011252062741764486,0.002569068864464188,0.0026192685340713138,-0.006031552199928509,-0.0029904267020623644,-0.011944469411920627,0.0077011679466467454,0.0018122048297575797,0.027692263807423494,0.0009608363379974633,-0.009376720599383577,-0.007656502977077392,0.0022484990086748782,0.007324816868040741,0.007394235856026943,0.008187869125521545,-0.008404822302769633
b0046,-0.007995006814481499,0.009081702653858674,0.011366186583076055,-0.020552242493315328,-0.003467616845173221,0.01026419889419407,-0.007580401957749845,0.011646829225810444,-0.022736596157152397,-0.0016025545717720093,-0.013978248787274652,-0.00925541614584559,-0.002014502557385778,0.012056301336864021,-0.004522769409617342,0.0017570984425834093,0.008627511715274302,-0.013176638361589095,-0.03227776467359773,-0.001247996919048034,0.007137218329821458,0.0027312335341394193,0.011112335994316278,-0.0035914138149974206,0.02151215863451932,0.008350080798862734,-0.0016470797886970292,0.0018820989061869228,0.013065815385916323,-0.007759781296454803
b0047,-0.008617599277742949,-0.001294289428626095,0.001413953510562704,0.00018204814740890114,-0.0072790974024149364,-0.00236415460899287,-0.0017235447593812693,0.0012218464630316473,-0.014992731373127281,-0.0009836406850496358,-0.006554594179850238,-0.0016954649325041488,0.002433083237750242,0.011411783905761285,-0.003027898024696357,-0.0031743691690725127,-0.004029899626287407,0.011855431985087367,-0.01019448963959928,-0.008479606008581143,0.004867693687426219,-0.008676023445578173,0.004467772375713096,-0.00041118351520813524,0.018608681280932217,-0.0010922255399867591,0.0012936843187301389,0.015026317263667578,0.007575290003371516,-0.001729751653376378
b0048,-0.006913692085686555,0.0028489926103246856,0.003017994452818808,-0.042351922451317574,-0.011923214555708961,0.0009437881091054083,-0.026856108999500902,0.008783425821607611,-0.0067446646129176845,-0.01938301511778015,-0.0027598948976848663,-0.0003563655046533554,0.005003588435488826,-0.0070503763405748736,0.006660741843831578,0.0011204251637729557,0.0009092617181875319,-0.0002515545286242126,-0.0048162773097847646,-0.002450613580538245,-0.003881095158621552,-0.0062036174034130935,-0.021918734645284186,-0.010681757633231417,0.006585361578742628,-0.010103613857896869,0.004905008839177327,-0.0055799346919032725,-0.0027133185399475196,0.009882800182051383
b0049,-0.0010398638133324966,-0.004056019986569746,-0.013297798749694783,0.003696770682042187,0.009764685593971562,0.002687146626298322,0.013104962010602704,-0.01205896809455563,-0.01681622397221956,0.0008723550780182,-0.007389000131444765,-0.006163299678968293,0.0019218873286722248,-0.009924414540161164,0.005297068425359853,-0.008111648803673878,0.00045387079005645997,-0.0014681809473189925,0.010265426574004746,-0.0017663361959800344,0.003143272734784445,-0.021162915436496305,-0.010757557359155647,-0.013569169229081381,0.009738011353728619,0.006316883204078264,-0.0025117186031190573,0.003573895946389494,0.005381939467940141,-0.010017588218338676
