,0,1,2,3,4,5,6,7,8,9
b0059,0.010319370266784898,-0.007102800914699396,-0.009189806768858567,-0.007602508242177515,-0.012680853155369695,-0.03006439858750422,0.03454835597872004,0.006586706368927473,0.0023776836189632095,-0.002777798062172915
b0060,0.00030510563843715694,-0.016602760885747577,0.004361803083111686,-0.00443291905497738,0.004051298518441918,-0.021847996673218066,0.008504028884659037,0.0025065406009854518,0.005402597712228475,-0.008087687403926127
b0061,0.004543001961907673,1.4558201008259882e-06,0.003638910466646144,-0.0030433752557242843,-0.010806484562068371,-0.016115099378211633,0.009796586454048567,-0.002973521373982499,0.010304868499059632,0.030649525762191238
b0062,0.01224323031808813,-0.00221558409145932,0.007815616130306992,-0.0009208781534161281,-0.01095535638980923,-0.014155090016414906,0.0021195479380301035,-0.022823000853458897,0.014000724851702588,0.030899623287695275
b0063,0.011542087787963078,0.00020435215607632996,0.007455701124627918,-0.001594492759875143,-0.010479189890110464,-0.01895420877316926,0.005715434092989723,-0.014398454656677773,0.012287697759150751,0.029943532312377563
b0064,0.012756537585601285,0.013543375201324153,0.006848252411919649,-0.0025055719157173156,-0.0016130192075979738,0.001699152752095311,-0.025556335050630378,-0.009679051400130985,0.004525789956255931,0.027357200046545994
b0065,0.0007020705691716629,-0.018867972321555935,-0.001453698775217366,0.0030648144259584746,0.006450522160254296,0.007990259835356341,0.008936682555544312,0.0003538270773140298,0.006240689140592754,-0.0068669456141667385
b0066,-0.016040994767320044,0.013998635137687322,-0.01232139550282783,-0.0021331314022952057,0.007490045043718436,-0.0028873820570715233,-0.001387306474776435,-0.01307109937579901,-0.02000691799729395,-0.016852673482690095
b0067,-0.013975742053215027,0.017708353006150108,-0.019152682190777644,-0.004766510748828483,0.003536354832418378,-0.00460072277514443,0.0005703430579795279,-0.013230374383350462,-0.02040544848345137,-0.010813870460868435
b0068,-0.009412983099826138,0.029903645922607493,-0.01930124986154048,-0.004536176800989004,-0.0027322443548542176,-0.0045402485841109595,-0.009829037364949248,-0.00800226828363471,-0.018065579061905777,-0.01852978924091726
b0069,0.0059928207171868345,0.003927833318567423,-0.002557770739616913,-0.0060480848892563235,-0.007996183545005727,-0.022540206360633842,-0.011970473868582498,0.0018469331765673,-0.009216765926557518,-0.0019438063331040215
b4662,0.018401113833523268,0.01378475653816693,-0.01866984466706942,-0.005758514949360788,-0.012128909351539003,0.06132097368074771,-0.016746849788311036,-0.008465556061907586,0.006727223794898445,-0.0017600495089381911
b0070,0.009899433486584211,0.0054426358584268196,0.0006571614439555602,-0.0029697685362969017,-0.004721948608454774,0.018490499395814812,0.0027624231934005525,-0.01242903314770275,-0.0037544237950900773,-0.003129619260627705
b0071,0.01946913729276724,0.07742394669162597,0.012918913157364225,0.012608844943565366,0.007828541284524116,-0.017993414103009267,-0.003272274121557955,0.015531836544235001,0.03067001659712285,-0.01862118330787898
b0072,0.019978305768780957,0.08340717824077894,0.015591776267338854,0.010453579172416889,0.014330350245113572,-0.023957775084488632,-0.0016045426899572504,0.008161349079045128,0.02555696983930183,-0.01977023297045871
b0073,0.02422071384804046,0.08492669446139128,0.013863673859884513,0.01140452664363686,0.00966883139077424,-0.023740699073862913,-0.00045121017098688574,0.0027147894237090427,0.02363775554709734,-0.0205491445790031
b0074,0.025718496753184387,0.07922522166022049,0.013494880921877409,0.007859558642171196,0.01663684059518208,-0.010904453360665384,0.0018941403196302588,-0.009891599013011147,0.022656202319654137,-0.022740102644998993
b0076,0.0125497615977525,0.006423105224508927,0.0050777524663637675,-0.0038608103509233157,-0.006418189824780558,0.013055242228280663,-0.00367006533369382,0.005581287275729697,0.006502521244374663,0.0003968820092883316
b0077,-0.005300849337525325,0.05912193326285018,0.018656601165377585,0.0019067989470389834,0.013392654815957618,0.0017012081504047664,-0.0009468085669233791,0.0011337820384702737,0.003181995175968368,-0.012827328173602204
b0078,0.005010404343972179,0.05919739387453173,0.020855157233031,0.0015266716552117248,0.017265099994590697,0.007020407460097966,0.0031574650304741466,-0.0025959936289286015,0.0044719800714355,-0.01051365881137441
b0080,-0.004467216127856304,-0.0007367293419927311,0.003262004132280631,0.0038068954850259008,-0.020527090290950015,-0.006534547327403721,-0.014468301065196424,0.014091171181983367,-0.010131764028671348,0.004507212033809483
b0081,0.0030632501093740576,-0.009491111786387327,-0.004388727774142348,-0.006670719296967856,-0.0009771345316684863,0.0034360091284846095,-0.008621336071650795,-0.012358349678023524,-0.0036592509041744677,-0.0094770667585525
b0082,0.0017824402254242163,-0.005124100866528578,-0.0051208592987617586,-0.005504776748970355,-0.0047389200127261125,-0.013228603192696777,-0.009391753784974989,-0.0061973708797582235,-0.004238479228923207,-0.010987696915223435
b0083,0.0020147239195319154,-0.0007238781398239888,-0.0066123748724158495,-0.005363270719147312,-0.010201195851166099,-0.02546736309994806,-0.007597909519258093,-0.007169823955161302,-0.0037428908379210438,-0.0067153655554611
b0084,0.01658328854077661,-0.00041316051703565114,-0.00659275336193057,-0.00668785487324399,-0.007971928812986194,-0.005396075514315462,-0.004187016823790146,0.0009457736983598841,-0.007785762409978367,-0.005106821081632682
b0085,-0.007380809396336881,-0.008398561957442064,-0.0002222772454102901,-0.0012065659415996628,0.005040443830637941,-0.009406566476271654,-0.010982190994928196,-0.009410136986567416,-0.008577538416795559,-0.012282662707418825
b0086,-0.009847282888639654,-0.009251521331916153,-0.000317064343246291,-0.002297166724863242,0.002841888155611666,-0.015327201413036111,-0.007401443810543026,-0.01350598688432387,-0.009283130130306067,-0.005663423905060346
b0087,-0.007374405158276722,-0.011320896453297804,-0.0015622084453400477,0.004342157777791511,0.004968174248951138,-0.0016406782803697411,-0.005194761192935863,-0.004794924903867808,-0.009319360866007603,-0.009779973136322343
b0088,-0.008165727944668754,-0.008596057041660702,7.043249175603999e-05,0.000495003230591179,0.002491063143775863,-0.013337701721780986,-0.008165971295354431,-0.004058020349333286,-0.006720501506700996,-0.012066658166114198
b0089,-0.006571444360303444,-0.0133853485981872,-0.0029672279304472876,0.0018139599588805186,0.003703607706502341,0.004214943378380616,-0.0020647030662360568,-0.00786162476468509,-0.009195381726718029,-0.010647021968800102
b0090,-0.00476285831405755,-0.011166301745845313,0.0017897533003142657,-0.0009141060841827966,0.004572862132210583,-0.009026490254050903,-0.0032018326026402753,-0.005097023653244437,-0.008133982355959612,-0.01051024290144402
b0091,-0.004400068851384085,-0.007233484637358183,0.0039880979093808045,0.0025280140821375913,0.0040382858554003885,-0.007283027229511514,-0.0027863439890639637,-0.006260774350531985,-0.007931176291148763,-0.011249050087549431
b0092,-0.0018536621283708756,-0.009958045552962229,0.003516056258487699,0.002817500995272987,0.004264630909404217,-0.0057997539389077315,-0.0039491326297342415,-0.003366453852215404,-0.004428314954165003,-0.008353788614589183
b0093,-0.0044316856804056184,-0.015408514220518716,0.0020245359413852936,0.0016572326611020319,0.005088918468236248,-0.005660913182661809,-0.0010747622602050263,-0.004232662356692302,-3.790938741468387e-05,-0.011654024675703797
b0094,-0.007320936982780033,-0.013620036647143228,0.005186781713249357,0.003223138668957543,0.011044941739805525,0.011293245726235468,-0.007437560395872215,-0.011001511933360747,-0.0020155362573689166,-0.012924590163652898
b0095,-0.009938318537631479,-0.0019867751196417614,0.0054541717421665616,0.001586584644346741,0.006587092783898785,-0.010987594152794553,-0.011207730733500173,-0.008187065015410402,0.0008252284195132422,-0.007837613971047722
b0096,0.007820665467029886,-0.008069125682631448,0.0069558797550502635,0.00643348734882243,0.005602045973137303,0.0017611725421870295,-0.0016813363348850874,0.0003284095893468878,-0.0021376157351041683,-0.013902117526281562
b0097,-0.009395016615571478,-0.0016585402991588487,-0.008372745847733176,-0.00896974405316524,-0.008931518492952257,-0.018586083530034096,-0.0033617049610456013,0.02304466548247643,-0.013127628832610915,0.0007056890674345211
b0098,0.000532993758055323,-0.009518496684059855,0.0020797801478740384,0.0006370163382949372,0.009714487763233476,-0.004750894208480858,-0.0010881149010041086,0.00798529612234737,-0.01440514486972822,-0.00473115809613354
b0099,0.002981381564296393,-0.015169946786786171,-0.0015937039047606788,-0.0037599254846483353,0.004538364931710504,0.0037963302037588025,0.017251898010106258,0.017666329551439503,-0.018065129937975797,-0.0013577023224538038
b0101,0.010117323790409787,0.004132199355481151,-0.005075666268279948,0.0008187582200608999,-0.007778322245612714,-0.0006556112786446324,-0.0020018409501932695,0.0023136784646674595,-0.006246903518549497,-0.013179914555496105
b0102,0.005235836144505437,0.005467890545324927,-0.005283877159777294,-0.00506560179261101,-0.010638677497281727,-0.015706160082501846,0.003558779827457176,-0.006352691066669286,-0.004752228222858385,6.410232515860358e-06
b0103,0.00762590698360165,0.010247689708584069,-0.005466122918637342,-0.0077349192151787306,-0.01783879922893234,-0.009931715591721558,0.0019284702453480072,-0.0017465148039791396,0.0021585625914248056,-0.001587823641193306
b0104,-0.014878322619650474,0.018887894651745896,-0.005988104153808561,-0.005645416409391222,-0.002149252958778917,-0.001958569149390796,-0.008029288464220396,-0.010822904811496302,-0.018785868526276343,-0.00104493715173473
b0106,0.0010917750470252911,-0.007354257418528426,-0.0026323516453959288,-0.002977472610714845,-0.006369907167030986,0.0035740590629619816,0.004044169438394765,-0.014637159681621919,-0.006214135883729728,-0.007121395147624026
b0107,0.013043833193394756,-0.007439485884473633,0.0033937694939468977,-0.0019894143710829306,-0.0038149365428006526,-0.009176075664539197,0.0006321630230706231,0.008700669830005827,-0.0049016048299516685,-0.011647907258134287
b0108,0.003630095675027563,-0.014520158214556392,0.00021538504577990996,0.0028142636289073615,-0.002224165695798881,-0.013623975364804404,0.019344559039509893,0.012083711084848184,-0.005829548899104801,-0.00728988627951592
b0109,-0.000599128742307111,0.001373030696553488,-0.002261899687728825,-0.0014791761485896554,-0.003620988516610655,-0.017010966645030327,-0.0038834554025224516,0.013195857140089463,-0.009408314750611282,-0.008987594067377367
b0110,0.004968558781341056,-0.003231949493223091,0.007245207847189576,-0.0015372152800350906,0.0050882543971223606,-0.012474971834424354,-0.014882748170977058,0.008269686212481793,-0.0024494445297446386,-0.0066790033701859056
b0111,-0.001344439904639787,-0.004444057677363938,0.008005776087145523,0.0029534141421648443,0.007167864439867749,-0.012174000843231598,-0.01710601961845238,0.0010126302920889301,-0.0018581493340536351,-0.006581061450871449
b0112,-0.005312362349587424,0.05083848403930749,-0.001164124775202537,-0.005503283144582804,-0.005559058773635817,0.004940026003305505,0.009448589067058626,0.012694366806692713,0.0034163584570920435,0.005812833615670036
b0113,0.014498775503553545,-0.017926311295969537,-0.03704020308923944,-0.0032609123493480725,-0.003124090138687228,-0.004322464535854712,-0.0034661692398611356,0.01900803911808507,-0.020989985763287974,-0.020924089123125024
b0114,0.012776754434900459,-0.015590370756962995,-0.015369189937419066,0.005273760375269405,0.011573156260920245,-0.005934469863218935,-0.011873996742903022,0.0010543578812390088,-0.01891153501276642,-0.020055725287739776
b0115,0.011570809921930807,-0.01784422384940755,-0.00819722471469703,0.005835870891153677,0.016105488627117633,-0.0068293494564333306,-0.012226909655229231,-0.002800213922781851,-0.019120183591982975,-0.020745557515890203
b0116,-0.00394654279162847,-0.012993788116062964,-0.014444281511297485,0.0023833955279581485,0.018972687337763673,-0.012059058180597994,-0.010104573943477923,0.015421923233432359,-0.019774935075144735,-0.0018095008297944982
b0117,-0.00027558756262103406,-0.004041507180247801,-0.00807878878635958,-0.003963535633064407,-0.012511385430494668,-0.012506443589164579,0.001914117866637421,0.00039155053070812984,0.012582160524281235,-0.0016147171884372822
b0118,-0.02021794320394005,0.007897797455655269,-0.012964322016474126,0.0010328736408491822,0.007046241625200772,-0.018619837001099183,-0.013222587979255174,0.005039741541418276,-0.01193547381480907,0.02505417722612254
b0119,0.0021490937077878664,-0.01613471945088268,-0.006812479129404258,-0.007068911849544663,0.0017323254354456913,-0.025769912127714577,-0.014408441671273774,0.05143180124478405,0.007634938449796497,-0.010225901034033787
b0120,-0.030488456186158194,0.007150494577715569,0.002734389290371255,0.005809978043512425,0.011202440106199765,0.003909683179613479,0.018365982276084,-0.001645545183411079,-0.013444913410737551,0.004846807454544648
b0121,-0.02668811457674146,0.007749054406142226,-0.0009067350991266601,0.0033097445761852483,0.002952217653555507,-0.0035477755474137003,0.017226651492852036,-0.0030378510952522105,-0.009657534306735202,0.002186119862471344
b0122,-0.007285414361885118,-0.0024399522673617426,0.0034626772682491147,-0.008297399150093037,0.002273063400205605,-0.001311126638251849,0.020208748482667162,0.02173343019957273,-0.004679609029677745,-0.003054032007994305
b0123,-0.0065325721749143716,0.039335650883692945,0.030648669410917297,0.008830989941369308,0.014037658511911926,-0.02166707247080678,0.0028960135393074076,0.054026249071579664,0.009809025087398095,0.001531623611317279
b0124,-0.0181281726081192,-0.01990044241509866,-0.04931046601914431,-0.0027098838724537466,0.01829568974131189,-0.0035289152157868004,0.024176707876879987,-0.0010745062109090353,0.021129303314200404,-0.030317820636437426
b0125,-0.006474914172848456,0.006672748123037225,-0.001046372804382623,0.005131546322708047,-0.0038946368479076264,-0.0014980050347717182,0.00424930523269267,0.009323863160751898,-0.012290947702180593,-0.009196136607343917
b0126,-0.01098713176370498,0.013780529218431863,-0.03065255797658696,-0.0038270007253259682,0.013113772003342801,0.003052353370506003,-0.009673686449983164,-0.0025357851733262345,-0.00837899227334727,-0.01767889644043003
b0127,0.002771430407034725,-0.005762301956057761,0.0030448975926066907,-0.0011665485247795177,0.003692460786514534,-0.01260916177711564,0.005759194338150762,0.01155538711779881,-0.001706881977903969,-0.004493955086220686
b0128,0.007524919126704207,-0.006485956528112343,0.004612477217949015,0.005221746711904329,0.005650683300711579,0.004809177584919165,0.002387951103139809,-0.0027190528368742353,-0.002572139884810163,-0.0050226431541164854
b0129,0.013226426804785862,-0.02176080354801607,0.016564118826671838,-0.0008332492991824488,0.0020146204503579354,-0.005757192327362469,-0.004308156774334548,0.015121641366675388,-0.0008684509187909684,0.018422107076340632
b0130,0.019210247170980563,-0.00986809645292611,-0.0030050709018669343,-0.006539504200271784,-0.0060188031334776106,-0.006537115552879679,-0.0028238215373733457,0.009527123617120112,-0.004525555883826316,-0.013331651163910994
b0131,0.006733136905844669,0.03584710620388548,-0.017768658235442828,-0.002069777357284659,-0.023547593494989492,0.000529534112659834,-0.013332049947947682,-0.005082723598255766,-0.011954097406940905,-0.0028248852617070593
b0132,-0.000502986738732278,-0.01846158083518906,0.003317044292287793,-0.0011155730663644885,0.013842538531097673,0.024139118635233006,0.0039387407853430645,0.011053505592416964,-0.0015403459112931213,-0.007661663921710873
b0133,0.009914594079521426,0.010651826696908107,0.006030702832311835,0.004149839493742301,0.003046994547223676,-5.401179885433704e-05,-0.02103448990324226,-0.012318674939397771,-0.009932521973153507,-0.009406434650532586
b0134,0.005768111097607859,0.011365791639721644,0.006380231423349978,0.0008716106087160883,-0.0036187333643069573,-0.004513895047275381,-0.019238066925485433,0.0014099599920557242,-0.010171006578287952,-0.004943452172289397
b0135,0.004299407482670035,-0.004568120498424847,0.00043461838481836273,-0.006098904905794673,-0.006179661882337867,0.027724432138638063,0.007501948872356542,0.004870535131638942,-0.0014884208632018371,-0.0006714881252339736
b0136,0.009191683551470788,-0.004107635111151462,-0.002852823217442501,0.00031877170869893003,-0.007674729505051612,0.02414760827750257,-0.0005489650895323158,-0.017415760313350088,0.001605809501837665,-0.004667841468666992
b0137,0.0037287237650810373,-0.0007730427885336971,0.0007959831121462919,-0.002154937497643945,-0.0031801163380058644,0.0064732306621529765,-0.001842534348596333,-0.018714312850628304,0.001622585317083033,0.0016843975012709404
b0138,0.005163730603660378,-0.0010253703386405568,-0.005208571886214667,-0.004008162867552355,-0.002893314083808673,0.018406185021917865,-0.0026240570184598447,-0.020447828688864023,0.00048058022615304023,-0.0006169166776628809
b0139,0.007116650032755752,0.0013021026199551552,0.004486321647553268,-0.0029130290774451724,-0.009343163718842334,0.029061374427319236,0.009218377821207846,-0.009807448640703206,0.0022564093444238575,-0.0028913560015022704
b0140,0.005397625448384068,-0.009227307920688644,0.0014275307224783937,-0.0019532841926716417,-0.0024532951643610372,0.010255730842506992,0.010440968560706766,-0.009502184778912988,-0.008130941657392286,-0.004765202696753966
b0141,-0.0021507368442822195,-0.017128784477856845,-0.003986812379602837,-0.0031290482632672567,-0.004205782155550709,0.0035732442509302594,0.01845057492787281,0.004944916848824182,-0.009601684725977734,-0.006578109961347471
b0142,-0.017139753510938004,0.008849397504814189,-0.0137351097036705,-0.004764010938263241,-0.007621598087354969,-0.0207344710027374,0.01886727164485059,-0.011976552004102714,-0.017484358684212855,0.00588081081465905
