,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
b0014,-0.012447067739988596,0.12662659521397837,-0.005428873161400142,-0.006195960930155436,-0.027215580968849507,0.024122281308695287,-0.007855607621839865,0.04392864897589403,-0.01787082353430385,0.0012747491473367408,0.001088502326325024,0.045115906888221965,0.023140113686596738,-0.010743838141264015,0.0029527090953491196,-0.001243187903297102,0.0031001650437407426,-0.012678165895170526,0.007874687236861166,-0.009894577495402589,0.025896469880763568,-0.013852054160774506,-0.018668545873266124,-0.005416570742151638,0.015027798475996813,-0.014792991611239792,-0.00030257198496734506,0.012839247825326987,0.0007279854299963971,-0.006638795102392196,-0.019529187619667047,0.001275040261079166,-0.017656918630485866,-0.009865558811840034,0.01757874665143855,0.0016005325539364848,0.005146117544144988,-0.007744052241367529,0.017027311418936045
b0015,-0.006553894439632489,0.09788923718722911,-0.006402396303748221,-0.010721034631696501,-0.020716309461048885,0.0030165612280746673,-0.015521334441328173,0.02529056823307044,-0.0017855209878109024,0.009773587422924924,0.005924340398668448,0.050318980751875714,0.012523462898943983,-0.007611046710389081,-0.006113026509987562,-0.003994561346461764,0.0029301752756859772,-0.006127634558659591,0.00564589979378046,-0.0027116544253259346,0.011951459507322468,-0.007224026796639508,-0.00993481732650665,-0.01053977801331231,0.006025122077000304,0.008294396898822838,0.0021436576923989305,0.0097079148873354,-0.0014501425210272797,-0.012241689001693212,-0.01460375607401993,-0.004186258740293845,-0.024242338217317253,-0.007109174393811229,0.013881278193686357,0.010930637946485643,0.0027991714782281203,-0.00772509675572009,0.006119806366004441
b0016,0.0008747597452466475,0.050288173544960964,-0.007687714800149842,-0.0011227264789068535,-0.02124137751060354,0.004371749720453373,-0.015016031220871105,-0.004511169045747151,-0.0003314423167180084,0.009121938210792187,-0.006454601620025473,0.023053572250433026,0.006636705631951153,0.005128973505079605,-0.00301616843516491,0.005572135519136874,-0.001996240557686194,-0.006573444970116946,0.002187571500955361,0.006188694689147904,0.006168733838555871,0.0030331928192298065,-0.006248362322427311,-0.006926046549548219,-0.008120306623373508,0.003125492680802704,0.012928347428629862,0.006437213672803706,-0.0018272873197936925,-0.00801263951079711,-0.009289290441644001,0.0014478989138396441,-0.015447922906415739,0.004529997416059109,0.0036802344431974584,0.0065501233321964905,0.0015306803488330423,-0.0007104504475412908,0.0029649058358872556
b0018,-0.0019128212464952978,-0.014835638684520891,0.013001178284360633,-0.027478644132423766,-0.014561791179492483,-0.01435170929253582,0.009423259879180112,0.012404988838347565,-0.0004490384065417637,-0.02033196459148034,0.010955447949657368,-0.019660976442507964,0.00015930311287965738,0.006663636254259714,0.004384558385468871,0.009081318570482028,-0.015273821700286806,0.0015693880687702997,0.01231126530608055,0.00016970118800209408,0.008819073046179899,-0.02337224888035359,0.0020548941924946372,-0.002528226627320236,-0.019301303830670198,0.002849394400620946,0.001222893168969257,-0.01106149050620286,-0.0071183339029452265,0.0014041713776638638,0.007466249905670994,0.0015595841953121414,0.007947482108905533,0.025578797434932247,0.027509274726603822,-0.015674772325684264,0.012265467469494402,0.049674015937911285,-0.0017677954291090217
b0019,-0.010826141428820926,0.012563028430770536,-0.015884645079440304,0.005486972684657722,0.015835959421388556,-0.014641244749565865,0.010797224000492956,0.020832325263899106,0.012193907862976089,0.004032621703923966,0.0033184459579811833,0.010518516335827012,0.022343997880319287,0.0070143755341884025,0.011510615984561214,0.00641980526978208,-0.01276300299411006,-0.015512018728717623,-0.017998846524043613,-0.016098232654901082,-0.0020956734008404886,-0.019479216182000127,-0.002924289378512492,-0.008926858036627466,-0.04102137267885777,-0.0004015497780838044,-0.004779794751743482,0.0037781631337411507,0.0011516483197976054,-0.006919555072463355,-0.01785152581316302,0.0023710471022780288,-0.00983864858194358,0.019130359230895205,0.011556726381222253,-0.006527411538233191,0.0024299531607793277,0.028082793604167492,-0.008812826212380163
b0020,-0.008750999818393836,0.003152837091016135,-0.0084784677830098,0.0038881555623618246,0.017778912374343838,0.0010450866359612552,-0.001526192658547748,-0.007469352968357045,0.007982756687147475,-0.0020518649063800184,-0.010318727052971455,0.012141015685020256,0.011139851704544314,-0.004569615452498166,0.00941141695937825,-0.004972670898322549,-0.009237862362792395,-0.013501212451217,-0.005582759054297145,0.00745902408273537,0.002667295060459095,-0.011686045058851333,-0.007322302508757579,-0.0076734119137121795,-0.02654775518808722,0.00028181013493659994,-0.0027062494148435345,-0.0005017563068408481,-0.001799943870898297,-0.009501729295825984,-0.006321371640864998,0.006030108224054292,-0.007018988545585409,-0.0010045870585171722,0.0006888388192162198,-0.00794885925403336,0.0025042151455349085,0.006688131277259107,-0.0017880486005726764
b0021,0.01366869699784101,-0.01249892616480141,-0.01966031234681355,-0.00035311069769406123,-0.013304447090693484,-0.007400282828739151,-0.004137702916527717,0.0001258680036547683,0.024485790323934626,-0.00010476748908310618,0.026802567617371098,0.007228389066211632,-0.008335318427776501,0.005549584328685383,0.012528609040827145,-0.0018438078658291133,0.0018322280198197084,0.01571638976783933,-0.0032323509865100058,0.0136867398483117,-0.008109174834362342,0.009698280871744746,0.000268033599837776,0.0029855083532170936,0.005792900923503128,-0.006780585614217786,0.001677439389425536,-0.0038868634716719007,-0.0028307629910340444,0.018923866079893405,0.02099141372276629,-0.006221432561389373,0.0189539136059064,0.008777721788026624,0.010350546288795079,-0.011403403643967889,-0.013889909370166832,-0.004578000690216784,-0.013319361750028938
b0022,0.004564516403607113,-0.0016602139805815266,-0.03923731171514441,-0.0018212060811966194,-0.009534231782231131,0.005006570676478918,-0.004919235291105984,-0.010923069507497427,0.031184801214873468,-0.0016644702919397427,-0.011749685691022825,0.011057955651213204,-0.01071793152144506,0.003140643465548384,0.01633094177754537,-0.0037563260009925155,-0.013969540589923323,0.0029923901193724756,-0.009380449303203708,0.04900863521175074,0.009167708520735944,-0.0029859828466043833,0.0032951048022490177,0.006579238295670788,0.003652291978786458,-0.004191200719670446,2.834458793739546e-05,-0.009272004003916146,0.0016509302147859977,0.005895228393408082,-0.004339732203486642,-0.007380926641203311,0.007005704839543114,-0.01921574183288294,0.00048429208543953006,-0.006838714963742823,-0.014517209959111247,-0.011582153594828401,0.0030972693912922687
b0023,0.006779905057420178,-0.005603783170478359,0.0342836944709833,-0.003952854062661486,-0.00850139736822509,-0.02521690939207426,0.041237974594269575,-0.00237254481978303,-0.01172479620241177,-0.010176031895226638,0.01935647965559091,0.006070661587029136,-0.0033847611460969683,-0.0008907563624372108,0.0017626493829891287,-0.008918179247831665,-0.008582794078276185,0.007016613340858366,0.014071624429145358,0.0526440966189669,0.010005771935868789,0.0030312865386966786,-0.0034985598976537647,0.005544209449001659,0.003810079987732768,0.0007553375753414877,-0.0007482305105913223,-0.0025567239715707677,-0.0011226482021080562,-0.0019981742847658933,-0.02348477099061868,0.00710695066756833,-0.013944946565214007,0.004773119600533684,0.000791525341605948,-0.01163035513049199,-0.0039708238548185225,-0.04145779451671996,0.004453342722063551
b0024,-0.001242025361087943,-0.000474105451227763,0.012728134133136691,-0.009527912520778009,0.01814133589230753,-3.4290294436028576e-05,0.004720762004903948,-0.029357750024447897,0.03401497849967279,-0.007452462468533478,0.001483662290235192,0.00435170082166765,0.009218926270839886,-0.011406380511353476,-0.003470504251662957,-0.0008178988025098812,0.001059614081261953,-0.006330770196392579,0.008859514492242059,0.016139905562117633,-6.897119273643491e-05,0.006057785608876901,0.0022925668227912173,0.0023420786777061625,0.002811511264453486,-0.007451952322699944,-0.006859748874744824,-0.024954484186889815,-0.004568552343901103,-0.00454032025218911,0.009704983592642108,-0.02671967030918895,0.014152735589396438,-0.01649113381794237,-0.012894821185440714,0.013845364499984705,-0.00551979896603451,0.012850229979897841,-0.004401013718085491
b0025,-0.0014340120657263939,0.012078859169474798,0.006631627062334716,-0.0005771450881608377,-0.006110295812488433,0.00446227196997361,-0.00902152275362348,-0.00914525641013888,-0.002598701592733187,-0.004361126449471574,-0.004180724014664274,0.0089725512092976,0.005050027489418604,-0.001676034139430119,-0.0008924509201944241,-0.003932945794186679,0.005953603259820229,-0.0017376511779299217,0.0054797651240634584,0.0024324134426942025,0.0028125543376407414,0.016308093748459568,-0.007398108989751857,-0.000927953040494163,-0.0034377415670524512,-0.0032616943775878025,-0.004445538521846787,-0.011161133396076417,-0.0037455690051832248,0.0016029168492294908,-0.012356640457980655,0.002592128203786292,0.0015589937292002512,0.0007048725145996962,0.0021407113340905478,0.006342749744477152,-0.0007026846737816457,-0.023816723105448624,-0.010301729310483527
b0026,9.481453340587083e-06,0.009162924649937365,0.007442942303348839,-0.007378400205462573,-0.010431629089217942,0.00039523010747279287,-0.017577594704140526,-0.002660274732408259,-0.0017517465116591944,-0.0028429545411423635,0.0017216958865933682,-0.01193975089924205,-0.005712560622795114,0.0020971356713703248,-0.005257700943876032,0.0025142589098772886,-0.0007991603596826905,-0.008304082986031464,0.007676384587544955,-0.005457134852919334,0.004595281657122338,0.013282306901384109,-0.00479488978798139,-0.0005914058561544652,-0.005768529816016124,-0.01459483134260419,0.000602824761625942,0.011919229469763067,-0.0030315075898805005,-0.00353458042763933,-0.012005205192798102,-0.012311533560129474,0.015811522137558195,0.005322883113518526,-0.004643978378661983,-0.001852125986091094,-0.001625041252668958,0.0018290243694551042,0.0021372474652534947
b0027,0.0013206178115400806,0.009559149523938815,-0.0013861838376668008,-0.009518591315111,-0.011985420494377641,0.005731268117196712,-0.01788444957267399,-0.007416489693472268,0.001798310801289515,0.003938162466682329,0.0040834258562667085,-0.006085118959074023,-0.0036864325389487627,0.00266082279862523,-0.0013648458293613378,-0.00799370180563268,-0.006802403179134807,-0.005011862650191909,0.002234648608454096,-0.0035558216536633485,0.006996727476820731,0.027058879967705163,-0.0056138166530280195,-0.0010389948401701172,-0.009677461130369535,-0.01429558752711476,-0.006490351531501105,-0.014627925593303965,-0.0009317683496024312,-0.002479907929473557,-0.013245100652947546,-0.0023026430520133663,0.02236443755317951,0.011639792847926033,0.010014565483791234,-0.014908032597311433,-0.008221177973933493,-0.0014922480674686841,0.010821930103493064
b0028,-0.004856703961317218,0.001175499745455662,0.01897936697026628,0.002413772802793762,-0.004615816595289753,-0.010628273574226393,-0.012254726364345088,-0.008868279121446441,0.018051891769338635,0.006430173964600372,-0.0014189499884327784,0.0009480842513961589,0.007981975636907689,-0.0046221566357958635,-0.0028454454494526433,-0.003519504502819243,0.000984182972084433,-0.012269346684656153,-0.008861777075261314,0.009098150565468685,-0.003852708959923115,0.03941456226573051,-0.00392611583579818,-0.006761154042736437,-0.007087942166468012,6.21036160364101e-05,-0.007347829205618232,-0.005086962653677275,-0.001145277145064858,-0.011288727237281698,0.014751109052095555,-0.01692394111739508,0.013754717825977737,0.018749884537194714,-0.0034955458915509646,-0.006561986119531445,0.001982127497876172,0.004391050853941418,0.004314006316398449
b0029,-0.006152888405327238,0.0069794442081830025,0.008474486895810722,-0.0010439814283556281,-0.003270907161691202,-0.015111554860248599,0.00432481430876252,-0.005152627834364886,0.007920165202407424,0.004325805501768391,0.0005236495022157113,-0.004946648691306471,-0.006042292046984615,0.0003429303128330964,-9.068810037877659e-05,-0.0013434086193350235,-0.0009360731513871709,-0.009303693389024776,-0.006393099465305525,-0.00811637907259236,-0.008892971364664265,0.017730347725910128,-0.0036615083108347468,-0.005597112058195789,0.003597934490628329,-0.008807968973610223,-0.008584221714219077,0.007308349767680474,-0.0012679021839095972,-0.001324059583375149,-0.0035019836943514958,-0.009621391830451177,0.008579327333450125,0.011115412381486582,-0.000648656802955503,-0.0022617200426123143,0.005010216507890907,-0.0030011934441070524,-0.0018503958716491887
b0030,-0.011242136008010377,0.00334796250716491,-0.010947594437258254,0.019106924085976997,-0.005265825116498649,0.0017846809409683023,-0.016193744633419733,-0.009204832179858194,8.629258080812847e-05,-0.004354549173062507,-0.010459445041295925,0.015534595848595331,-0.004761948623259587,-0.00431500564077954,-0.004341984772405632,0.036339760213139484,0.013862994238976618,0.026097583443543335,-0.0044916570265528125,-0.009768649592446289,-0.012731596347571605,0.023028721381916164,0.04475796328126714,-0.00011932348189745881,0.016205935908742555,0.003401457746643757,-0.001087740760662568,-0.011387346684793083,-0.0013908927104050379,-0.011123990126975718,-0.006312912821104215,-0.00588918796843418,-0.0225142444431511,-0.0011622133156447476,-0.00892536104353602,-0.01679550994549773,0.006628802062135479,0.008443431515878045,-0.0071443659163286525
b0031,0.02867644944529249,-0.001177392901081739,-0.020973476680331723,0.000817796717166954,-0.007752881068620789,0.013879644675462101,0.0204927196682411,-0.006122127792355151,-0.01533420566312054,0.0036697612408612607,0.0006088166030963841,0.000928355280707344,-0.009444118542803437,0.009651349848899642,-0.0007261970056497216,0.021041474424553466,0.018536687395710922,0.003632946821100336,-0.0105653375323859,-0.020237634595791466,0.015012858866170337,-0.02818550149050174,-0.011546830595224494,-0.008515646611578963,0.023637720548468643,0.023950457508783666,0.014498390658705167,-0.018274839432386038,0.0007822577358820729,0.008664356622809602,-0.03939086959598609,0.0015325625225857656,0.004647598076490871,0.009231517471123094,-0.009149347299087453,-0.018108873226330188,0.017265050240632428,-0.019596115793599135,0.011386810672687575
b0032,-0.0004531914284062604,0.02781804808506516,-0.0028701792852096905,0.016880852287930723,0.001989501982971477,0.01588680460149771,0.004891672146121867,-0.006077033295695289,0.026813171177339713,0.02771825742627395,-0.01737080078020938,0.009018465381325775,0.010161533002437006,0.010425290919128074,-0.006787012444780367,-0.0027109894791804436,0.018473331213039627,-0.02003694583829022,-0.020226839975816584,-0.01430031421323224,0.21146305818252475,-0.008751523645956895,-0.003636863596699836,-0.01951572638519037,0.013178574580028175,-0.0049223134526870495,-0.012995298518750822,0.04077113388114965,-0.002809749669624248,0.000663702734903321,-0.005936865731636268,0.011082214481253481,-0.03239736929200687,-0.005315396616206324,0.004904318832394073,-0.03700859424159358,-0.008595598442662843,-0.003365520993804371,-0.03426569310995387
b0033,0.006988349019657273,0.028224232455391705,-0.00672958113264417,0.02216997720307611,0.002505010504839783,0.004103291242612411,-0.009916593619380928,0.009201666235825752,0.027047698403784484,0.017126851352068265,-0.013003810477987508,0.005988957361671321,0.006938730666601339,-0.0008140639695960238,0.011136259353978138,-0.01680042049712255,0.0038265626151990214,-0.03412836558088398,-0.01376308407883952,-0.0023945497937333366,0.20466959894695588,-0.009056758110937127,-0.011521347975752083,-0.013968353580746402,0.01849038067789131,-0.00275064493476862,-0.014104388588084486,0.017675282502782056,0.0006539172650976753,-0.002026560163995856,-0.006615135693737788,0.012178270549500866,-0.027346763809157647,0.017049788460492047,0.009139615709233028,-0.01813057759744703,-0.01081781618890482,0.018182941532151692,-0.024947283062578023
b0034,-0.0036265766518592474,0.008007750355015325,-0.006211169740260142,-0.02135530668134904,-0.011326650043788876,0.0019055489913847544,0.019738344474233824,-0.012941144485143429,0.02186595505083452,-0.01876909758254574,0.0011963622170364026,-0.0006689184632700647,0.012428370573308862,-0.016463524997162134,0.00037276727417436163,0.01821061537645581,-0.032763983040052555,0.05440841492125159,-0.0012352403813383729,-0.016060087335987933,0.10736455192485042,-0.018836020544538517,-0.004481456274577873,-0.02003829118023541,-0.014331643180835633,0.022489340480006517,-0.01349764473724031,-0.010943643071285931,-0.006947441862202929,0.005261000667374805,-0.0038705647056679893,0.02685751762615417,-0.009011823473701762,0.012089287903512588,-0.009546754580282165,0.019964704253150695,0.010117323761757297,0.02311824689232979,0.01342887869371823
b0035,0.005395511269992718,-0.005330648272507967,-0.026307273423056336,-0.022371939059276924,-0.00011935029632888744,0.008134067853219533,-0.0022962227291844555,0.0017523611321886275,-2.095516431707622e-05,0.006290516562071433,-0.0073708638767192745,-0.003387869958273006,-0.01587046855648787,-0.008784316253608903,-0.005856270464124249,0.0002562363216018462,-0.008846060486287635,0.0003980294111754561,0.011250996416120507,-0.0029671170744337964,0.012481264710163191,0.010823901784664353,0.016000401357298202,-0.005376074199589239,0.008908818779814203,-0.001649735538934985,0.007622391257584689,-0.019793562301105405,-0.007551251761866286,-0.0012637135226606674,0.015564685950902357,-0.008692165203314967,-0.009072514475018363,0.008772596736685512,-0.015076194831093638,0.0002955315160980082,0.003953778958304004,-0.0021458911454195332,-0.008001427617486545
b0036,0.006864538824377129,-0.0003989934948677428,-0.007338768459535195,-0.015446653278262574,-0.005340780934623317,0.003231673525438638,-0.009278413853805222,0.012203958054296783,0.0012544344708276575,-0.0004479327840514341,0.016024321742693932,-0.009494667384011857,-0.01051132564068542,-0.005010532862606419,-0.000959919158284303,-0.011283684269200865,-0.00789336145499877,0.001940419762896798,0.004280589157352197,-0.018998773173640605,0.021841200771257046,0.006200935076235312,0.016430883187745354,-0.0035194337541404157,-0.005097349867082076,-0.0025746561493669357,-0.009787664800896885,-0.0006695657063635902,-0.004876129689261699,0.004208826470054631,0.019984590956776564,-0.001370616784257321,-0.0031861788929517135,-0.0020065573937189307,-0.003464917601748338,0.007193572957681909,-0.0048020101208184505,-0.0018122749464275678,-0.002608008697810482
b0037,0.002510411373935123,0.0022911024264004277,-0.007603128976954059,-0.01691258804328198,-0.0010104590674420092,0.005242973528871428,-0.013092876064496406,-0.018948712607325044,0.0007015852927999382,-0.0032219596201778803,0.005085746822989817,-0.008613919478837053,-0.005376161475145414,-0.014007105604787455,0.002333100543523587,0.0023178589849854694,0.0015028851545919547,-0.003077853746928745,0.004058733957550562,-0.012692850269949178,0.015729614563859372,0.0016302692335282136,-0.005401754776443942,-0.009910898234532584,-0.0013163190875248793,0.0006373091853225077,-0.008123513649740092,0.0005019240809307071,-0.00628996127466892,0.00401270239412022,0.00909003927048454,0.004645916481210342,-0.011949866472000626,0.0028238030768170217,-0.0039677876394038055,-0.003609610740683417,-0.009440194367130617,0.0011771960182822626,0.0021731490298614055
