Geneid,DDB-I-SF-S1-001-A4-RNAseq2_S1,DDB-PD-003-AMBR-R15--S07-RNAseq_S3,DDB-PD-004-AMBR-R3--S10-RNAseq2_S5,DDB-PD-004-AMBR-R7--S07-RNAseq2_S4,DDB-PD-005-AMBR-2--S07-RNAseq_S10,DDB-PD-005-AMBR-3--S07-RNAseq_S11,DDB-PD-005-AMBR-5--S02-RNAseq_S12,DDB-PD-005-AMBR-6--S07-RNAseq_S7,DDB-PD-005-AMBR-7--S02-RNAseq_S13,DDB-PD-005-AMBR-7--S07-RNAseq_S8,DDB-PD-005-AMBR-8--S02-RNAseq_S9,DDB-PD-009-AMBR-R5--S10-RNAseq2_S6,DDB-PD-009-AMBR-R9--S10-RNAseq_S2
b0871,7.7292587423546495,8.094070818953094,7.919647885139887,7.714833529649477,8.46076042961193,8.05814037476617,7.909916312868975,8.183036303620744,8.21565156718523,8.087151591253381,8.304355571923479,7.642295651282396,7.456456884359992
b0872,2.2061449700941727,1.4478275745803797,1.512481961390277,1.725560745988113,1.5003513839375546,1.3596897485105393,1.4147794599153662,1.253667524259198,1.4914980416869237,1.9315721979157026,1.824374148601495,1.5058234197933178,2.0531805880827414
b0873,1.787990512067109,1.2671593070822547,1.1693994687703835,1.790339824232977,1.5171811410854072,1.9632900578072028,2.065996333429229,1.5408264182395484,1.8888943040097088,1.7605014618885255,2.0586496332545905,1.7123420645375713,1.7739003621945888
b0874,5.077696552253955,3.6644230625082956,3.7191741395753164,4.109249151956414,3.3972268567572534,3.5202116459438457,4.570134889298954,3.221859064633792,4.48344022702233,3.43419497482944,4.420136488294322,4.074453088365269,3.9760349732004237
b0875,4.759560618336758,4.7221400809652705,4.851107229205196,4.930368076794492,4.604144305337931,4.8058812511519395,2.9476721354745052,4.585971031984396,3.210290555003644,4.590961721730287,3.443356201317853,4.74188214885861,4.779588673694838
b0876,5.073259436487886,4.607729867575454,4.765112091774917,4.769613345469399,4.554088031465055,4.752373622259384,3.9914372859936926,4.634092469638661,4.225096585785167,4.629470410329967,4.057350824037954,4.806605397801128,4.799008097505947
b0877,6.752647620256793,7.320828308157679,7.985428367615078,7.957354734873389,7.291518412614608,7.162146629881736,8.753876814848484,6.999043436801828,8.93621677443228,7.707529585217629,9.403748612660474,6.8923682509865944,7.391005830194564
b0878,6.015130861035495,5.486839016262702,5.465963332505686,5.540001902512699,5.514751034513828,5.844868049227394,4.996121628481867,5.55778620809127,5.278997483571174,5.6102871480050664,5.21473564575115,5.888029472597528,5.4094045040212535
b0879,4.914578544106154,4.4640003752970925,4.58275252230209,4.694618438823382,4.53799359261149,4.651017037677884,4.077804182341806,4.610414471208983,4.22862005611584,4.673264634556887,4.0982326119357415,4.647433452202547,4.436425512955656
b0880,10.519532723851762,13.506388262096864,13.697289709324028,12.859293919005049,13.339916632184318,13.429741372048166,9.00950981796724,13.3158752739084,9.22978247684068,13.339742520488926,8.99941303908968,13.622559780605933,13.188578632107072
b0881,7.855254402749975,7.272287576722148,7.194115299157264,7.393563586443935,7.21556671619494,7.450775051927542,7.279218432241282,7.4250807463689785,7.2842950727620375,7.210696873342269,6.781462433710165,7.186979156034449,7.70891018001251
b0882,10.190733992786717,9.347989608511902,9.252871600282475,9.378106796305739,9.350149113446841,9.636286740592817,9.57564663904027,9.467129546078473,9.698733999498776,9.399817102681599,9.637690681573535,9.577525918011098,9.862646059055681
b0884,10.463225630522173,8.812325561777746,9.3541460201466,8.717411740743454,8.55725474437168,8.78667395192354,10.10818951552747,8.772720312170062,10.1241733959241,8.721597188930593,9.273863796025775,8.827089206233243,9.144025212504841
b0885,6.311799204600491,5.738303249598347,5.730205466426166,6.156617365823252,5.6803590772959325,5.677928515056932,5.526046754172024,5.783062527446336,5.720545095819933,5.631182191757602,5.5940861601701295,5.539751130050205,5.616953003277969
b0886,5.7758684023581885,4.832695495198591,5.389797404853655,5.450348523042637,4.757926671609221,4.911005879909617,4.988377160030305,4.8602841982577525,5.059489956696377,4.950799700863692,5.039172790083383,5.0001018581520995,4.713987714386617
b0887,6.0258536335346395,5.0238717416345375,5.468862617367838,5.547708414094223,4.970663837202565,5.127248599144625,5.368060339686235,5.0335748564413185,5.5566015327942075,5.2090268005247795,5.838305037864892,5.3524017459391535,4.806591540990721
b0888,8.824769689029003,7.3671014031252,7.384396285143247,7.639481450935076,7.38287678444294,7.5164064624379865,8.476935933525706,7.312817222965412,8.400394024550197,7.323979027223574,8.473610339289664,7.410033422425028,7.8573381551979065
b0889,10.098552003694502,10.12794234457608,10.133548707465218,10.251438663844166,10.126178191894075,10.409680489344579,10.078331334988059,10.227314573353357,9.969348500549339,10.379644204051678,9.994488998484739,10.181824476232032,10.011102951602973
b0890,7.101299896951898,6.85487955579957,6.664531563929786,6.74998783992373,6.8970501504315775,6.892632685736493,6.795797186526111,6.768555849849294,6.839489871089058,6.919754330060858,6.885356880200817,6.951316435585886,6.787655272793006
b0891,7.494774812413592,7.277290094524831,7.143518362098541,7.412452281590429,7.2728233997746425,7.377163968605281,7.29905217578764,7.19807599641991,7.37460492539363,7.270543181252695,7.216433563558881,7.185106005494215,7.280309445147864
b0892,5.896385048171672,5.919417292707703,5.652422682542466,5.961572332214662,5.893408146587947,5.986576125150302,5.860293253783787,5.952974220471254,5.910226823374463,5.925028992359813,5.754537625083491,5.734704401300067,5.792630981692485
b0893,8.576894728654802,7.596872142340373,7.980477227525434,7.9274797518148965,7.392474105062471,7.9663392591193904,8.075010919672767,7.692523053421282,8.166782812971366,7.6406853852216,7.692536794141363,7.36032145803186,7.834725039094853
b0894,2.4357518942534186,3.3568716642542102,2.6010375390063842,3.2635045754554532,3.407983834770157,3.463371948748639,3.3519169997381693,3.4215679510883827,3.604364910177319,3.3898332740320334,3.5945292317087163,2.871747233992043,2.8819724655542664
b0895,2.2861687852368067,2.9303496965939075,2.118112081176509,3.1790308942956114,3.1699511536899507,3.3288426153323494,2.9518775174940712,2.7540782922202216,3.1708890684665736,3.0560409372686896,2.802718181311966,2.4976885043120056,2.934068803255561
b0896,2.482082267801561,3.1646564861516184,2.655214308787025,2.8546799149541475,2.6777186138392675,2.954052885502181,2.052154080376266,2.716227753009258,2.625818837037168,2.8374181201296818,2.493621845510642,2.7010090297948257,3.2336103078136715
b0897,8.548333875400715,9.854916689517937,9.042237017205961,10.086590287607835,10.259455093743503,9.4330973604817,8.023831453640513,10.004067217405805,8.442223847089736,9.87180849108007,8.818755304597753,8.861431634571916,8.664469187402162
b0898,5.402956392123321,4.732441473593593,4.656616812099846,4.182470611847904,4.870532235545144,4.844960882158105,3.9537695632208703,4.865883553898919,4.402003959113082,4.689274091878814,4.304116152096027,4.331766810784659,4.726157217617578
b0899,2.2822794624328937,3.659458936653959,3.5207043672104086,3.9329305556549037,3.8311973439742184,3.650207994225645,1.729400047688626,3.715040763717284,1.691829446796382,3.7156797536483803,1.7816023806590255,3.389898331670463,3.1490319861098217
b0900,4.383584660591168,4.177113907134327,4.184696030967068,4.671401174196943,4.2291184244529765,4.180804347200096,4.117649652638948,3.9377631925925103,4.213982900376971,4.103236337284117,4.5172823289035255,4.51735761373864,4.486879968434284
b0901,2.945966430823613,1.8780465779355215,2.307319838275444,2.845961255088613,1.8810077625981168,1.6611142472412102,2.4856977970593204,1.3798031687098171,2.173365290261873,1.2239872651156163,1.6245881887157159,1.9445001909566861,2.1896986021479137
b0902,5.734455089351522,6.348174669322241,6.100266047093086,6.309318160435773,6.585674496063966,6.436208476599284,6.535145052735083,6.426013873464764,6.627820459034001,6.400800438205864,6.719931759142177,6.28524244126439,5.926086006560663
b0903,10.252912548006623,10.462297945389526,10.35807468395102,10.554606798273646,10.744218932372886,10.497434004875217,10.149771208323356,10.522138531154923,10.25849981573587,10.420695939585638,10.39552154062094,10.449477835858932,10.437266040668806
b0904,7.1588959463108495,7.368530696466647,7.344816581028938,7.357249903883381,7.555459277644166,7.2690842464884895,6.69356535900915,7.283497632419896,6.809234447176698,7.2303073558078,7.146149367893479,7.312154912340977,7.175290117969574
b0905,6.2558626852983545,6.3525195764767135,5.944056768364467,6.728994012243082,6.464325297924584,6.331246633589395,7.3434998365226996,6.611686505783133,7.045980276788986,6.455721881076558,7.171634213205746,6.059470373955685,6.123890734019062
b0906,5.344590369671328,5.869156830586046,5.6835533200866335,5.519469518053419,5.849772286619941,5.929312542572691,4.818730205911296,5.8450259711061365,5.289689174935784,5.710708545208817,5.254225860479645,5.34811946460219,5.019761060592097
b0907,10.456275288356423,8.472983612015582,8.708447554326737,8.833740222968554,8.507580660954703,8.612441181114894,9.577845105112456,8.474882118503258,9.717233030188638,8.371292039769855,9.27806028026965,8.454502692374975,9.01471272827454
b0908,9.34599395120726,7.8703067298422695,7.557557383355095,8.213867831492841,8.143351123287585,8.078189198531105,9.027829650050544,8.040626347870637,9.077409131533141,8.094566603705735,9.434896804632052,8.030654020014483,8.208048478710406
b0909,4.0161847776224375,3.2123599377244814,3.3931295641036145,3.587974180954176,3.342779510905185,3.5806398450753156,3.611055612894656,3.1936707821944985,3.9247654819778632,3.295637052121417,4.061255070204093,3.349439054377905,3.098911323050776
b0910,9.364074464505224,9.473518078110493,9.61868700610725,9.50733317749134,9.668589900235435,9.36304500120826,9.820065151324092,9.436238051090744,9.809561357569057,9.533731096524845,10.001680995079159,9.810440177979334,9.610148621094984
b0911,11.751877437199303,11.446396173258305,11.609688922731351,11.552481160974027,11.512619111003158,11.497969135709837,12.318691229747502,11.555293327593278,12.197469321379998,11.57462499014729,12.261039619730038,11.508485853074626,11.612615406600142
b0912,11.658369994989181,10.852564076105567,10.665278488520022,11.01644911528751,10.822875193091724,11.1013420265291,10.840144435940497,11.033978989439444,11.02395503839531,11.11354700038773,11.397941348433084,10.611201876556317,10.784193479738468
b0913,2.939882166509591,2.6735793571513864,3.1060678277915033,3.1819766442906245,3.141633090026725,2.9516114143072807,2.626982477186092,2.9428816863631306,2.8051989176938665,2.9183045204766005,2.6760915099778986,3.2185501816541935,2.8718936149674827
b0914,6.946147603481763,6.920617713431894,6.881813927565434,6.663865079703898,6.892628406046061,6.891708835103246,7.038386920585987,6.911538509117101,6.9177680061222615,6.823217504582926,6.855713687654673,7.002792599757407,6.91389065970321
b0915,5.008511908333133,4.921769460691,5.0089649657900175,4.873451430667494,4.764487704385607,4.779534502348478,5.06055269669544,4.728211922177669,4.980136423296382,4.752811693568327,4.7655042000719225,4.75975197351162,4.508167973890796
b0916,3.6102953517081713,3.2517439255255516,3.627464614639332,3.498476968543181,3.354753728435525,3.6173908589589168,3.7957288373152416,3.6608825852042184,3.898708874372417,3.6265888089092915,3.9289572969352773,3.688040972254889,3.65651903283496
b0917,7.852788931624088,6.142407176552376,6.786618346106144,6.515873629638185,6.3129204260615595,6.574194107568462,6.960193795256522,6.447009776824031,7.112324103663583,6.193125897931677,6.476305765849478,5.919720366829276,6.7546962010373335
b0918,7.651968534085337,6.696766477679635,6.868614774299038,6.656042106000349,6.786522728467346,6.754034116799156,7.454404881274496,6.529515814059627,7.363375592079976,6.739915275851786,7.429918233119871,6.777753599650022,6.8595203257270825
b0919,3.637331761382788,5.269134984990661,5.302390936509078,5.241364213776789,5.307714606063244,5.532996587471547,4.3896170278908135,5.095505435127676,4.649687069896359,5.359744154300988,4.511495357056969,5.388240405373004,4.916460932211956
b0920,3.7321585415722724,3.4772955598432937,3.590914266443016,3.7555998124476284,2.9443672763496407,3.3815458636891504,3.126802004906406,2.9595047998305484,3.0106722813311313,3.0951783359541487,2.6160566459532495,3.41287003027646,3.3849366604394215
b0921,6.965151184181795,6.880324635514298,7.006582620226514,7.024075972211421,6.765060755789751,7.001569306381347,6.981959898934924,6.947058786195449,6.78058262606152,7.025744482049791,7.007649936286215,7.173954286290323,6.826443172121093
b0922,6.592625894700786,6.256339707510101,6.402634385237802,6.511738758736039,6.097573050285581,6.363353089371745,6.373172446225845,6.240696113962952,6.336317368349006,6.297085203647434,6.426396550196403,6.435803730589585,6.242381835368219
b0923,6.877923134199705,6.58696750580971,6.747658979395684,6.865398869792057,6.57506228115165,6.788785839208402,6.643242782549976,6.695507534469547,6.58451045233643,6.56938913184317,6.719197671900698,6.717598941020014,6.584331963557991
b0924,6.804818971634281,6.4233661870955014,6.603750118152749,6.641511988699472,6.2705375425271965,6.561000311218767,6.509073386624424,6.4226995061713446,6.500663369107624,6.399027602977441,6.360645677091715,6.53272335368333,6.43322955320865
b0925,7.0516728130985,6.285684609255647,5.732709090860049,6.002826425202024,6.406764124880223,6.424510414677643,6.681833336206684,6.326542879117745,7.071228329148822,6.161303366444305,7.050933163052568,6.081670681659534,5.788734287026159
b0926,9.5720764569808,9.674828188234054,9.907047532299117,9.783804832711382,9.649888944059775,9.964140684202732,9.405511906050437,9.705871301201439,9.430756524184794,9.703330415405691,9.734090104059202,10.153144082419987,9.87578211163882
b0927,8.152861519156348,8.059164136837781,8.388765992267686,8.296800978227317,7.6309787407088905,8.15555519847787,7.761417238493968,7.866412911131762,7.863526522742175,7.843084052238271,7.463180819351533,8.032945593374992,8.147105358990078
b0928,10.187802043513612,9.083681551604915,9.748251719814027,9.672693510169918,9.054548223800353,9.438182548515174,9.980657486908497,9.154065074886413,9.997853749482214,9.15318350216844,9.996413703013625,9.545860093844176,9.881307549820276
b0929,12.286331938793944,11.777031316028959,12.111038853617734,12.94580265879869,11.840500380622728,12.576621646831205,11.401499120817377,11.944482153187852,10.897763608116124,11.928082246784244,10.947901036275157,12.676569601973146,12.628946240760227
b0930,9.493402670499798,8.810511754384475,9.086001310185589,9.107254466697652,8.775425917236765,8.912030612949035,9.342934381968215,8.767493224363243,9.392799470536858,8.885989933681847,9.413359992881276,9.140891053440738,9.035888605303196
b0931,8.852674513013007,7.827670247423576,8.573678325382062,7.805716584542469,7.908224052346429,8.211828641029307,8.949728686159592,7.504556530029888,8.92238999172434,7.930789811350382,9.140351842035718,8.643798579028799,8.59634339375836
b0932,8.242353870458174,8.146764553014913,8.149966155735711,8.327203358686374,8.24295141149344,8.326218955706914,8.19795696786597,8.228615262290091,8.22877016141127,8.27135149057369,8.303558094118817,8.277724438527963,8.520639159300618
b0933,2.5656928608057625,2.3893741969390327,2.9157727114698844,2.8779487402314583,2.719704358617542,2.936736745665243,2.552966763344518,2.841008951348999,2.7473831119134537,2.550843377500842,2.0261229245719874,2.681806336830778,2.465424731614011
b0934,2.0092382304864205,1.976844576647733,1.8048115020173643,1.7814745577933306,2.142653840493015,1.6406508061022345,1.3837113848956517,1.4296833528865733,1.8955040514548225,1.581954084622525,1.736451487240624,1.9073840120208534,1.581863434057747
b0935,1.9912215427831226,1.7803690758143764,1.7101157286328514,2.2668890304449403,2.0332352525106376,2.1425826113396855,1.9327009479167088,1.798670755357636,2.3130149459652953,1.6744976736359047,2.0784354139442263,1.6991611439923715,1.7604765017571449
b0936,1.4479165738295676,1.6016319702406159,1.7389711480685457,2.2012962718174025,1.7364416698006353,2.2713196711979524,2.034945179830409,1.6868256866314866,1.6605186545129789,1.824577300185413,1.6980807561916418,1.8806857950490288,1.9034812558215604
b0937,1.6230081036351645,1.4732511637005457,1.3553810725857733,2.061956199542665,1.7779119411533173,1.747433630226712,1.870064772035323,1.7351232210876817,2.0657564543506495,1.389524101713924,2.298453163271873,2.2579199512955617,1.9722852590538889
b0938,2.5308318620189056,2.207123329562995,2.2701941462340414,2.252046330300381,3.0752320345700013,2.727109299031543,3.042411247768039,2.262912966869323,3.166746019870589,2.597134265382675,3.2841035949558415,2.6597297505227386,2.2337642345149247
b0939,0.9403905712785539,0.7333998566930378,0.8215746032704018,0.9018948842142095,1.0447969862709023,0.7508175043092707,0.885446147162075,1.299469203593893,0.9331370430008792,1.0160942294921078,1.674738868165157,1.4292662374883065,1.1372053485226226
b0940,2.2816844696857097,1.8087908792250789,2.085619880953374,2.1750926865480036,1.9520359488934231,2.20913762120964,1.8403466433455469,1.8994123062106874,1.957556752602357,1.889211146366221,2.148060722026885,1.9612835977616634,1.9535652710286395
b0941,3.647507531732546,3.5138284963666706,3.467170769435281,3.515614001459683,3.3051356187389174,3.478150748058437,3.1071634890271156,3.330993025630577,3.1774794551274925,3.3287319412266476,3.377061812234268,3.618540709791643,3.3279677000528065
b0942,1.7554525980645377,1.6902180591693738,2.0501204657788583,1.8559701596935345,1.4425212254664537,1.681073885909191,1.3589192288882002,1.9112265253885232,1.54128823322771,1.699151916934782,2.138022370081156,1.9702970005010891,1.5550758718861402
b0943,3.2590777201104006,2.6387691967002382,2.6766382519711396,3.0160567975565473,2.9428025557188318,2.4967847512809045,2.757845536429399,2.701698917412999,2.715360691115149,2.887242306018087,2.4786866452074228,3.2686961079536414,3.0606921681011205
b0944,3.648134436492111,3.0348887975890344,3.335061484085092,3.55078470515308,3.271927570273159,3.320203013079649,2.850962895765877,3.0766283514888806,3.071723478493313,3.0994980700046746,3.434833225884072,3.618678204414685,3.409110520536464
b0945,7.669364283469769,3.8696263850765598,5.035221259897436,3.9978475374236453,3.760083957362834,3.811163366231564,7.3602880356070575,3.427205033562933,7.651179636578596,3.769448895902176,7.540184088208242,4.873463989814285,5.047336451368122
b0946,7.621149644566257,7.973190462396176,8.089149765878318,7.798134761690207,7.914934080858826,8.052598711699689,7.610022727565596,7.785256341757641,7.6061950349125,8.051114029161804,7.880864292492828,7.9044020654150895,8.133010483483849
b0947,6.303207214215189,6.632532995144982,6.578184711890476,6.920163140161808,6.636558361554188,6.916738631803272,6.083898844901575,6.800648343607335,6.269319883812914,6.714814995853685,6.322664224964476,6.724608665008207,6.677679038903059
b0948,5.993499087900738,5.5315100691643675,5.724967662418717,5.763887190333742,5.539610134975626,5.49951477103178,6.20648317046253,5.435708802118451,6.183971024874199,5.509342469282195,6.163829077487061,5.7212047392478285,5.688146473858855
b0949,6.292520385480454,5.719158552557837,6.0583082890224595,5.968545894566516,5.89656197778611,5.730148998863512,6.760514814344224,5.819249808151986,6.620122442104077,5.886485071537661,6.650209139798772,6.028255569244716,5.94554634786742
b0950,4.798414575170151,4.654369515468753,4.592436249036306,4.561234082731783,4.623865973035803,4.652070611008257,4.890643396632589,4.609406190382441,4.967704975266164,4.632880915902465,4.782031818148806,4.5109389842486545,4.367499512597575
b0951,5.3089493789452185,4.937673076413886,4.945635886469643,4.955729338177305,4.957531071892188,4.993770371758228,5.297166401409095,4.992102103992577,5.398817137236321,4.887770769231005,5.304492293066875,4.9956152505564235,4.849921384118147
b0952,4.994845293329725,4.4880859595191005,4.655094531792766,4.652083040373819,4.404538941031351,4.529497745882546,4.641309550524643,4.467792548511516,4.865773077076761,4.390937763497609,4.547121246112557,4.115373124806679,4.324551550914942
b0953,13.498467867536077,14.100921221060187,14.14275111265254,13.060603692587277,13.82560139462587,13.95839851466224,11.196251617515587,14.176000275736012,11.806976658622483,14.071310594676543,11.44726732376705,13.241466722808788,14.356535093280414
b0954,7.95536107655534,9.438994041396178,9.390087900942248,9.589223193234425,9.110147201470568,9.612084425414077,9.068914762021505,9.523892411971502,8.569933814359583,8.825840709671628,8.13526317535127,9.222496240804956,9.275148107262847
b0955,6.928946120947959,6.743830546729766,6.631380724540755,6.5486655353820336,6.9548427898679295,6.876925051650503,6.858454207603622,6.733945982300301,6.892660967382682,6.761273648815908,7.045581693812687,6.614196578347142,6.488045451361128
b0956,6.157794397621155,6.2114730523185395,6.103905971143304,6.224986990756312,5.801587474959103,6.2300132379435675,5.362576323040652,6.040105849612641,5.453110703179913,6.0573575154308195,4.928268180921274,5.90244751211914,5.929541618845618
b0957,14.223183493071124,12.982675234625454,13.116731797617136,13.200377167945392,13.29370581623969,13.222802639759456,14.117916152725972,13.103962915737124,14.050769069025073,13.036432036455869,14.181533644510644,13.08981549814077,13.345993627710644
b0958,6.458225582055726,5.7471906149280425,6.111150405002258,5.877303229509534,5.947821698743847,6.037561975144245,5.84089657134074,5.894568196737512,5.817416283475108,6.122648854281593,6.074624459202661,6.7128899036996295,6.3631463778491115
b0959,5.469365936511709,5.835639336560402,6.047117831313064,6.204466132443357,5.68628521361426,5.948020042295328,5.025134885025831,5.774448232812481,5.313279392748125,5.920880729984578,5.416072413542287,6.066751949722673,5.642537040148971
b0960,4.668600187083651,4.712625940338829,4.693920547098293,5.020869189735058,4.861133088506427,4.577821731891407,5.542394340752791,4.723865577073326,5.430413939098169,4.88215814893952,5.5955385199834256,4.991328456091835,4.803530170761625
b0961,5.5603106062043,5.784162846631888,5.684041367220765,5.931097127116886,5.538993111062366,5.632496697177385,6.168082696770909,5.772652346980792,6.274445731816763,5.763130404599783,5.724680599335712,5.699422772028316,5.845878709455955
b0962,5.986109610686095,5.165926464718489,5.484621422014451,5.286359903877003,5.116133440807649,5.2569753362406315,5.54384125964462,5.133413943690496,5.650773127598492,5.077308988237925,5.673383652517147,5.259460225197134,5.393292326557841
b0963,8.374687216536504,8.177879225747754,8.431485217650856,8.302924138919781,8.11687935770551,8.235447075786354,7.568600969756799,8.205391609765716,7.517320205751475,8.248165278836021,7.612658169893925,8.508465591011086,8.2201606442706
b0964,5.182293716755196,4.929038084605491,5.1835855648888485,4.845063662004606,5.30054249039271,5.247501227286494,3.2220237795443865,5.466192585582802,3.7308807510429016,5.30523485047004,3.638443697216487,4.098808549211685,4.924632993297261
b0965,7.76563781907824,7.356685099800959,7.311708378319595,7.300102397340917,7.283541154160009,7.366387655349902,6.922192874869579,7.3472430088936305,7.144869712065644,7.082519828563195,6.653061168179453,6.7636624110086006,7.137895942031669
b0966,8.63793995622515,8.683406859464316,8.406079541319466,7.990969471622574,8.668866379843873,8.531425830703734,7.309788056199467,8.480219564719297,7.41270390341177,8.440708096827121,7.136718395737539,8.07904772909547,8.231513961612897
b0967,6.037714686975212,5.846683859260337,6.060300633716111,6.079704092629913,6.020437631311188,6.029472163048595,6.1173397382310615,6.057376404792826,6.1636867706293,6.1829801707652505,6.108081468637364,5.747517223109342,5.966065922750958
b0968,5.751030644755727,6.115819105639611,5.659779483740761,5.778844173348082,6.180940995384336,6.327483783912879,5.4675817318372255,6.064013279287595,5.690054247923811,5.898567749887505,5.308096044908967,5.2583472010811665,5.566967097287687
b0969,5.7714800383532,6.3206302868131,5.920769356646604,6.511330231053459,6.278109454003094,6.088562960476592,5.849260002642535,6.320388741902218,5.817052315720657,6.34828603688351,6.064408339338217,6.060277570406947,5.9223737173404745
b0970,9.707999902378033,10.181628754617009,9.955126061711674,10.277323790928838,10.1532902676735,10.24567909197582,9.531943597806903,10.06121038432718,9.800900449491692,10.166665739695695,10.288721476692544,10.03924826195406,9.988178540217834
b0972,1.987382574043065,3.1398314516303687,2.7083887093693124,3.4095113063312033,3.6634625490642714,3.5227825769061614,3.165685112456063,3.497776623708534,3.855850763943657,3.493485706915685,3.846841831059609,2.2107123579787866,2.1330321376178083
b0973,1.536494336018743,3.224682564415115,2.420559371763487,3.1026744004989415,3.380132270973038,2.974005278737354,2.9846847398885603,3.3307810304181604,3.7163070012653283,3.5609913969840004,3.7331063166686285,2.0711317372117297,2.2134255714491324
b0974,1.997883904667135,2.7044904058508457,2.4431241801716137,3.221030925878881,2.488397448751144,2.4330237097295924,2.310552647202591,3.0238817874123294,2.8923384642929064,2.7392261014734105,3.018250454658775,1.8710625430398573,1.8781777220562224
b0975,2.798339582883614,2.8734297382628053,2.399210973951241,2.7448018498419273,2.845442917196972,2.222810289047282,1.7278173731327424,2.6087923714795993,2.8014837916385,2.8530744259455547,2.0500689045404363,1.6734643782501872,2.0155098150508324
b0976,2.158640193261229,2.440855587565344,2.336322852367023,2.723105075892052,2.672951696458135,2.48663355781513,2.1399756126253564,2.3090665378449993,3.23269150288469,3.1268329832129953,3.0803490158605444,2.1619858583466662,1.5092744998657475
b0977,2.5966476489037436,2.7770628805337894,2.615224498569699,2.4902978786187666,2.476743222238695,2.3756173053961738,2.3672727968633644,2.4851067983364876,3.13959616476821,2.7235169814156364,2.7782640051596372,2.3335225745089305,2.22663899550847
b0978,3.970411071461041,3.112116022636533,2.952448802211867,3.2049878998549124,2.827460860415345,2.8796041349579555,2.5728992351094733,2.7265089304179893,2.8267828859610256,2.968842793287875,3.054133097662754,2.703377627135155,2.4762981251587193
b0979,3.344827387343484,2.252003143910124,2.1359618050357776,2.564498689532631,2.374144770901091,2.1050213128588697,1.628833688874238,2.091559240881527,2.281030635032378,2.2010755704854925,1.925146606309505,1.986157171229055,1.9863983986188085
b4592,2.7962407669549743,2.3222056142481,0.97479030085321,1.6714313988221214,2.3254597209985928,1.442480304203459,2.4773107281708886,2.1355939779268494,1.8376425408463255,0.8251949674616635,1.0727100372377092,2.068683893238572,0.0
b0980,4.160815783762976,3.5179269003511853,3.4622376468691693,3.929534012437084,3.699634879214698,3.7791915729455496,3.2780379968765567,3.6764440175929614,3.1677326277695537,3.80577784183782,3.334055730834758,3.497418567090614,3.3558066731885168
b0981,4.212380669066001,3.5118353272384235,3.738672136669597,3.768329604758104,3.6345961427966746,3.8038058389466944,3.3932347196147727,3.6235410528283825,3.3739176427904978,3.6345354089177344,3.30630715521958,3.7439244695918834,3.5018384565050558
b0982,3.6492352782166693,2.72656979149874,2.9312879409197654,2.6389075166169187,2.5360268508765182,2.6281798848147804,2.6165362659286995,2.6545014479488525,2.708045978168273,2.326037708195505,3.0208463066965208,2.892549327538405,2.3891983635760647
b0983,2.991494799729265,1.9162286756949543,1.8156106579588958,2.539387442888238,1.9803323176297223,2.0542264440875613,2.4521747593207466,1.887413333060428,2.508457012089969,2.095569525939657,2.1442031541106537,2.2436545735468565,2.1727019695711496
b0984,2.0117419214567334,1.2208202941891224,1.136685765108891,1.3780220449507392,1.1953874693081916,1.3571681592351565,1.672748861576356,1.2123367273078125,1.8276983828000217,1.5100929547010413,1.515757160125329,1.3011205138712179,1.2358987749112451
b0985,1.893142189998529,0.6983426498608196,1.0577368069325839,0.8609216136840654,1.3210927932479026,1.191078479978367,1.6605465222302433,1.1812334809986065,1.833463563012041,1.2876292400576146,1.5475296134126868,0.733753207459375,0.6449100497903848
b0986,1.8367774093341072,0.7833339402231417,0.7620970144372747,1.1765537122381842,1.3734564702859828,0.9006668737675647,1.2923091731004912,0.9846161800422473,1.744485659416621,1.001090247957987,1.8259784199029836,1.5072718088656067,0.5749074306351962
b0987,3.7708735706422676,2.8843806192443453,2.840209329616232,3.5799838950776994,2.628189313463223,3.184684833698082,3.45905627339522,2.738466266241394,3.5475006482154563,2.874421331531376,3.9777390720685952,3.7333383220531338,2.701282077806603
b4516,0.0,0.4190399849221507,0.9824723325724031,0.7960600122627395,0.42006608812442814,0.0,0.9438453305997756,0.6524594633888046,0.901040251802241,1.0287231394181082,0.802054785032456,0.0,0.8178314667582818
b0988,1.0684853748778773,1.599436828949419,1.3802748956486042,0.8531824868407205,1.4145697187683568,1.1813933025839969,0.5905374487452801,0.8342126669254634,0.963490886121027,1.359812604374552,0.8594926151390527,1.46919924247682,0.7018136122178557
b0989,2.010412534081812,1.2080016078518914,1.6357387215076544,1.2816808661907078,0.9075942693689286,0.4594626150537827,3.2893668442328603,0.4546933614388917,3.086297427581729,1.0078527068164118,2.415710049180126,0.9486091246399702,0.9915773826704516
b0990,6.107176520193957,4.593736797666087,4.739366848446183,5.0635461982157945,4.837505056636718,5.252776101845309,6.915091237736712,4.790531570642402,6.810868191693352,5.102667488560505,7.236747796819188,5.16492362512134,5.02801430158812
b4723,2.9684984251981037,2.681224361234433,2.523602606808133,2.9981063753948796,2.7913665353949604,2.790174150086295,4.212154023603081,2.250307416034837,4.1265648424248385,2.372222880179095,3.8652591399011325,2.222921075321674,3.0426641253681495
b0991,2.629218446796755,1.9331418506952887,1.114999179619642,1.8636982560328461,1.936144458051884,1.0267429758145332,3.2419593952907304,1.608682514225863,2.457073166113602,1.6667569352153802,3.1692721358576055,2.000504628460704,1.7129730741770577
